Timestamp,link_21_mean,link_21_std,link_21_median,link_21_min,link_21_max,label
2017-01-07 15:00:00,341.40000000000003,10.032746383717647,340.2,331.2,360.0,0.0
2017-01-07 18:00:00,370.2,11.478675881825398,372.6,349.2,381.6,0.0
2017-01-07 21:00:00,305.40000000000003,54.28325708724563,309.6,230.4,370.8,0.0
2017-01-08 00:00:00,166.79999999999998,33.82212293750939,156.6,136.8,219.6,0.0
2017-01-08 03:00:00,173.4,41.69892084934572,160.2,136.8,241.2,0.0
2017-01-08 06:00:00,352.2,60.34341720519314,360.0,284.4,432.0,0.0
2017-01-08 09:00:00,457.8,17.843318077084206,460.8,424.8,478.8,0.0
2017-01-08 12:00:00,397.8,44.42755901464765,387.0,356.4,468.0,0.0
2017-01-08 15:00:00,339.0,14.294614370454342,334.8,327.6,367.2,0.0
2017-01-08 18:00:00,382.2,27.36157890181045,378.0,349.2,421.2,0.0
2017-01-08 21:00:00,325.2,53.23457523076523,327.6,252.0,396.0,0.0
2017-01-09 00:00:00,173.4,35.595730081008334,158.4,140.4,226.8,0.0
2017-01-09 03:00:00,178.20000000000002,39.22183065589875,167.4,140.4,234.0,0.0
2017-01-09 06:00:00,349.8,55.74384270930737,349.20000000000005,284.4,421.2,0.0
2017-01-09 09:00:00,439.8,14.29461437045435,442.8,417.6,460.8,0.0
2017-01-09 12:00:00,384.59999999999997,32.94868737901406,390.6,342.0,421.2,0.0
2017-01-09 15:00:00,346.8,18.729228494521596,347.4,327.6,378.0,0.0
2017-01-09 18:00:00,399.59999999999997,11.830807242111579,396.0,385.2,414.0,0.0
2017-01-09 21:00:00,337.2,52.54849189082404,347.4,252.0,396.0,0.0
2017-01-10 00:00:00,171.6,40.25995529058621,162.0,133.2,230.4,0.0
2017-01-10 03:00:00,191.4,45.84408358774335,181.8,144.0,266.4,0.0
2017-01-10 06:00:00,361.8,59.36180590244877,370.79999999999995,266.4,421.2,0.0
2017-01-10 09:00:00,436.8,14.157965955602506,435.6,421.2,457.2,0.0
2017-01-10 12:00:00,399.0,23.376911686533795,403.2,360.0,421.2,0.0
2017-01-10 15:00:00,367.2,17.782688210728978,365.4,342.0,396.0,0.0
2017-01-10 18:00:00,397.2,14.15796595560252,396.0,378.0,414.0,0.0
2017-01-10 21:00:00,328.8,52.89264599166881,329.4,259.2,388.8,0.0
2017-01-11 00:00:00,172.79999999999998,39.370242569737876,163.8,129.6,237.6,0.0
2017-01-11 03:00:00,180.6,44.349701239129004,163.8,140.4,241.2,0.0
2017-01-11 06:00:00,371.40000000000003,55.79032174131996,367.2,302.4,457.2,0.0
2017-01-11 09:00:00,427.2,10.350652153366964,428.4,410.4,442.8,0.0
2017-01-11 12:00:00,372.0,11.757550765359257,374.4,356.4,385.2,0.0
2017-01-11 15:00:00,369.59999999999997,19.67414547064243,361.79999999999995,356.4,406.8,0.0
2017-01-11 18:00:00,390.59999999999997,13.029811971014773,388.79999999999995,374.4,410.4,0.0
2017-01-11 21:00:00,334.8,54.406470203460174,343.8,244.8,392.4,0.0
2017-01-12 00:00:00,184.79999999999998,37.66547490740029,178.2,144.0,234.0,0.0
2017-01-12 03:00:00,208.20000000000002,58.8648621844985,194.39999999999998,147.6,306.0,0.0
2017-01-12 06:00:00,426.0,72.34716304043994,430.20000000000005,320.4,504.0,0.0
2017-01-12 09:00:00,499.8,17.843318077084216,498.6,482.4,529.2,0.0
2017-01-12 12:00:00,421.8,39.13361726188876,419.4,378.0,468.0,0.0
2017-01-12 15:00:00,388.2,6.986844781444628,387.0,381.6,399.6,0.0
2017-01-12 18:00:00,394.8,16.206665295488783,390.6,381.6,424.8,0.0
2017-01-12 21:00:00,320.40000000000003,44.61676814830945,316.8,255.6,378.0,0.0
2017-01-13 00:00:00,198.6,34.78551422647079,190.8,162.0,248.4,0.0
2017-01-13 03:00:00,171.6,26.519728505397637,163.8,147.6,219.6,0.0
2017-01-13 06:00:00,312.59999999999997,45.900588231524885,327.6,244.8,356.4,0.0
2017-01-13 09:00:00,428.40000000000003,17.92785542110376,423.0,410.4,453.6,0.0
2017-01-13 12:00:00,402.0,28.498421008891,401.4,367.2,446.4,0.0
2017-01-13 15:00:00,385.2,11.154192037077365,388.8,363.6,396.0,0.0
2017-01-13 18:00:00,378.59999999999997,21.165632520668993,385.2,349.2,403.2,0.0
2017-01-13 21:00:00,304.8,32.652350604512385,306.0,262.8,349.2,0.0
2017-01-14 00:00:00,189.0,26.134115634549403,180.0,165.6,226.8,0.0
2017-01-14 03:00:00,165.0,6.200645127726632,165.6,158.4,172.8,0.0
2017-01-14 06:00:00,254.4,44.53924112510226,253.79999999999998,190.8,316.8,0.0
2017-01-14 09:00:00,375.59999999999997,21.07358536177457,376.2,342.0,399.6,0.0
2017-01-14 12:00:00,379.8,19.816356880112952,374.4,356.4,403.2,0.0
2017-01-14 15:00:00,357.59999999999997,7.436128024718243,356.4,349.2,370.8,0.0
2017-01-14 18:00:00,370.8,18.6367379119845,374.4,342.0,388.8,0.0
2017-01-14 21:00:00,305.40000000000003,30.49747530534289,302.4,273.6,349.2,0.0
2017-01-15 00:00:00,169.79999999999998,33.18385149436394,162.0,140.4,226.8,0.0
2017-01-15 03:00:00,175.20000000000002,38.212039987417576,171.0,126.0,230.4,0.0
2017-01-15 06:00:00,363.0,56.71190351240202,370.8,284.4,432.0,0.0
2017-01-15 09:00:00,474.0,16.52343789893614,473.4,453.6,493.2,0.0
2017-01-15 12:00:00,408.0,29.657241948637104,412.2,356.4,439.2,0.0
2017-01-15 15:00:00,346.2,9.770977433194703,345.6,331.2,360.0,0.0
2017-01-15 18:00:00,399.59999999999997,18.21471932256984,399.6,378.0,424.8,0.0
2017-01-15 21:00:00,339.59999999999997,56.769005628071405,342.0,262.8,414.0,0.0
2017-01-16 00:00:00,178.20000000000002,34.436027645476194,172.8,136.8,223.2,0.0
2017-01-16 03:00:00,184.20000000000002,40.11483516107228,176.39999999999998,140.4,244.8,0.0
2017-01-16 06:00:00,350.40000000000003,60.61128607775951,360.0,266.4,410.4,0.0
2017-01-16 09:00:00,452.40000000000003,17.43926603960155,453.6,428.4,475.2,0.0
2017-01-16 12:00:00,384.59999999999997,26.78716110378253,381.6,356.4,428.4,0.0
2017-01-16 15:00:00,357.59999999999997,32.01099811002462,356.4,316.8,399.6,0.0
2017-01-16 18:00:00,418.8,12.6085685151012,417.6,403.2,435.6,0.0
2017-01-16 21:00:00,340.8,43.776157894452105,343.8,280.8,392.4,0.0
2017-01-17 00:00:00,175.20000000000002,33.822122937509405,163.8,144.0,226.8,0.0
2017-01-17 03:00:00,194.4,43.43933701151526,189.0,144.0,248.4,0.0
2017-01-17 06:00:00,378.0,55.06941074680207,367.20000000000005,306.0,446.4,0.0
2017-01-17 09:00:00,466.79999999999995,20.194256609244118,471.6,428.4,482.4,0.0
2017-01-17 12:00:00,416.40000000000003,31.521421287752883,406.79999999999995,388.8,468.0,0.0
2017-01-17 15:00:00,383.40000000000003,14.886772652257452,387.0,363.6,399.6,0.0
2017-01-17 18:00:00,399.59999999999997,17.189764396291192,397.8,378.0,421.2,0.0
2017-01-17 21:00:00,345.0,51.690618104255584,358.2,270.0,403.2,0.0
2017-01-18 00:00:00,177.0,39.98539733452703,171.0,136.8,244.8,0.0
2017-01-18 03:00:00,195.6,47.30496802662483,192.6,140.4,270.0,0.0
2017-01-18 06:00:00,382.20000000000005,59.04073170278297,385.20000000000005,291.6,450.0,0.0
2017-01-18 09:00:00,446.40000000000003,13.276144018501753,446.4,424.8,464.4,0.0
2017-01-18 12:00:00,388.8,28.070767713049797,385.2,352.8,432.0,0.0
2017-01-18 15:00:00,379.2,11.975975951879652,379.79999999999995,360.0,392.4,0.0
2017-01-18 18:00:00,409.2,13.973689562889241,403.20000000000005,396.0,428.4,0.0
2017-01-18 21:00:00,341.40000000000003,31.418465907806517,338.4,298.8,378.0,0.0
2017-01-19 00:00:00,188.4,39.28236245441459,181.8,147.6,241.2,0.0
2017-01-19 03:00:00,208.20000000000002,54.2354865378748,199.8,151.2,277.2,0.0
2017-01-19 06:00:00,428.40000000000003,52.51559768297415,441.0,360.0,475.2,0.0
2017-01-19 09:00:00,506.40000000000003,27.385251505144147,509.4,464.4,543.6,0.0
2017-01-19 12:00:00,437.40000000000003,34.05759827116411,428.4,406.8,500.4,0.0
2017-01-19 15:00:00,398.40000000000003,14.519504123764026,397.8,385.2,424.8,0.0
2017-01-19 18:00:00,402.0,14.519504123764014,401.4,385.2,424.8,0.0
2017-01-19 21:00:00,331.8,33.26187006167874,336.6,291.6,374.4,0.0
2017-01-20 00:00:00,202.79999999999998,38.076134257563474,201.6,154.8,252.0,0.0
2017-01-20 03:00:00,177.6,28.039971469315024,165.6,151.2,226.8,0.0
2017-01-20 06:00:00,312.0,56.586076025821015,298.8,241.2,396.0,0.0
2017-01-20 09:00:00,430.2,25.122738704209773,428.4,396.0,460.8,0.0
2017-01-20 12:00:00,411.59999999999997,20.449352067975163,406.79999999999995,385.2,439.2,0.0
2017-01-20 15:00:00,396.59999999999997,18.13151951712818,388.8,378.0,421.2,0.0
2017-01-20 18:00:00,379.8,19.151187952709368,381.6,349.2,403.2,0.0
2017-01-20 21:00:00,292.2,28.016852071565786,288.0,252.0,324.0,0.0
2017-01-21 00:00:00,194.4,29.335030253947235,194.4,162.0,241.2,0.0
2017-01-21 03:00:00,161.4,13.357245224970612,162.0,147.6,183.6,0.0
2017-01-21 06:00:00,263.40000000000003,44.582866664224284,264.6,212.4,324.0,0.0
2017-01-21 09:00:00,388.2,44.640967731446004,390.6,324.0,439.2,0.0
2017-01-21 12:00:00,386.40000000000003,11.975975951879645,385.20000000000005,370.8,403.2,0.0
2017-01-21 15:00:00,355.8,15.002399808030711,354.6,338.4,374.4,0.0
2017-01-21 18:00:00,388.2,11.478675881825405,388.8,374.4,399.6,0.0
2017-01-21 21:00:00,312.59999999999997,51.79080999559671,315.0,234.0,367.2,0.0
2017-01-22 00:00:00,174.0,38.27981191176363,167.4,136.8,230.4,0.0
2017-01-22 03:00:00,177.6,40.77175492911728,172.8,133.2,241.2,0.0
2017-01-22 06:00:00,372.59999999999997,57.54372250732478,378.0,291.6,439.2,0.0
2017-01-22 09:00:00,486.59999999999997,20.794999398893957,491.4,457.2,514.8,0.0
2017-01-22 12:00:00,412.8,45.745032517203434,417.6,352.8,478.8,0.0
2017-01-22 15:00:00,356.40000000000003,10.679325821417745,352.8,345.6,374.4,0.0
2017-01-22 18:00:00,397.8,18.601935383179875,399.6,363.6,417.6,0.0
2017-01-22 21:00:00,346.8,52.3012810550564,342.0,270.0,406.8,0.0
2017-01-23 00:00:00,181.20000000000002,36.47684196856959,174.60000000000002,144.0,237.6,0.0
2017-01-23 03:00:00,193.20000000000002,44.07121509557003,183.60000000000002,147.6,259.2,0.0
2017-01-23 06:00:00,357.0,49.800722886319654,361.79999999999995,277.2,414.0,0.0
2017-01-23 09:00:00,461.40000000000003,14.652781305950091,464.4,439.2,478.8,0.0
2017-01-23 12:00:00,401.40000000000003,27.58173308550425,399.6,370.8,435.6,0.0
2017-01-23 15:00:00,373.2,21.19622607918683,365.4,352.8,403.2,0.0
2017-01-23 18:00:00,423.0,21.927516959291125,419.4,403.2,464.4,0.0
2017-01-23 21:00:00,337.2,50.741698828478334,347.4,273.6,396.0,0.0
2017-01-24 00:00:00,174.6,42.09075908082437,169.2,126.0,241.2,0.0
2017-01-24 03:00:00,198.0,49.04463273386805,192.6,140.4,273.6,0.0
2017-01-24 06:00:00,373.8,48.90791347011238,387.0,302.4,424.8,0.0
2017-01-24 09:00:00,471.59999999999997,20.867582514512787,460.8,457.2,511.2,0.0
2017-01-24 12:00:00,427.8,32.31321711003097,419.4,396.0,475.2,0.0
2017-01-24 15:00:00,379.8,8.744369617073598,381.6,363.6,388.8,0.0
2017-01-24 18:00:00,418.8,15.216832784781472,414.0,403.2,439.2,0.0
2017-01-24 21:00:00,349.2,44.790713323187866,352.8,284.4,399.6,0.0
2017-01-25 00:00:00,177.0,34.33552096590352,169.2,140.4,219.6,0.0
2017-01-25 03:00:00,199.79999999999998,46.924449916861036,189.0,151.2,270.0,0.0
2017-01-25 06:00:00,386.40000000000003,53.47747189237728,396.0,302.4,442.8,0.0
2017-01-25 09:00:00,459.59999999999997,31.35653042031277,457.2,417.6,504.0,0.0
2017-01-25 12:00:00,400.2,21.409156919411817,396.0,381.6,439.2,0.0
2017-01-25 15:00:00,373.2,12.190488095232292,370.79999999999995,360.0,392.4,0.0
2017-01-25 18:00:00,414.59999999999997,18.55543047196696,414.0,388.8,442.8,0.0
2017-01-25 21:00:00,351.0,57.633740118094,358.20000000000005,262.8,421.2,0.0
2017-01-26 00:00:00,188.4,38.27981191176362,180.0,147.6,244.8,0.0
2017-01-26 03:00:00,214.20000000000002,57.723617350266615,208.8,147.6,298.8,0.0
2017-01-26 06:00:00,433.8,69.08811764695865,437.4,334.8,525.6,0.0
2017-01-26 09:00:00,534.6,32.97489954495694,534.6,486.0,572.4,0.0
2017-01-26 12:00:00,430.2,32.57950275863645,421.20000000000005,392.4,471.6,0.0
2017-01-26 15:00:00,394.2,8.744369617073598,392.4,385.2,410.4,0.0
2017-01-26 18:00:00,407.40000000000003,17.697457444503154,410.4,381.6,428.4,0.0
2017-01-26 21:00:00,345.0,40.24385667403164,345.6,284.4,392.4,0.0
2017-01-27 00:00:00,207.0,38.82329197788358,207.0,154.8,266.4,0.0
2017-01-27 03:00:00,180.6,25.700739288977665,172.8,158.4,219.6,0.0
2017-01-27 06:00:00,313.8,49.435048295718296,316.8,244.8,385.2,0.0
2017-01-27 09:00:00,445.2,18.167223233064544,444.6,421.2,464.4,0.0
2017-01-27 12:00:00,418.2,19.772708463940887,423.0,385.2,439.2,0.0
2017-01-27 15:00:00,405.0,14.534373051494168,408.6,378.0,421.2,0.0
2017-01-27 18:00:00,403.8,22.356743948974323,399.6,381.6,435.6,0.0
2017-01-27 21:00:00,301.8,37.232888687288266,300.6,252.0,349.2,0.0
2017-01-28 00:00:00,195.0,20.162142743270127,190.8,165.6,219.6,0.0
2017-01-28 03:00:00,165.0,14.29461437045435,162.0,151.2,190.8,0.0
2017-01-28 06:00:00,262.2,48.90791347011237,257.4,198.0,331.2,0.0
2017-01-28 09:00:00,389.40000000000003,31.003225638633122,383.4,345.6,428.4,0.0
2017-01-28 12:00:00,402.59999999999997,20.669978229306366,403.2,367.2,424.8,0.0
2017-01-28 15:00:00,373.2,11.975975951879674,378.0,356.4,385.2,0.0
2017-01-28 18:00:00,402.0,10.097128304622059,401.4,385.2,414.0,0.0
2017-01-28 21:00:00,314.40000000000003,41.71445792528057,313.2,255.6,363.6,0.0
2017-01-29 00:00:00,175.79999999999998,36.5300971802704,167.4,136.8,234.0,0.0
2017-01-29 03:00:00,183.0,41.57441520935682,174.6,144.0,248.4,0.0
2017-01-29 06:00:00,383.40000000000003,73.2756985637121,378.0,284.4,500.4,0.0
2017-01-29 09:00:00,499.8,17.55038461117022,505.8,464.4,511.2,0.0
2017-01-29 12:00:00,423.0,45.46559138513432,414.0,370.8,507.6,0.0
2017-01-29 15:00:00,351.59999999999997,22.501199968001686,360.0,309.6,374.4,0.0
2017-01-29 18:00:00,419.40000000000003,29.577018105278974,432.0,370.8,446.4,0.0
2017-01-29 21:00:00,347.40000000000003,54.489778858057385,347.4,270.0,403.2,0.0
2017-01-30 00:00:00,189.6,35.10076922234044,183.6,144.0,244.8,0.0
2017-01-30 03:00:00,193.20000000000002,41.962268766118925,183.6,154.8,259.2,0.0
2017-01-30 06:00:00,368.40000000000003,63.77861710636253,376.20000000000005,273.6,453.6,0.0
2017-01-30 09:00:00,480.0,30.34837722185488,484.2,442.8,518.4,0.0
2017-01-30 12:00:00,409.2,30.772455215663214,415.8,352.8,439.2,0.0
2017-01-30 15:00:00,378.0,17.03830977532691,376.2,360.0,399.6,0.0
2017-01-30 18:00:00,432.0,9.924515101504973,432.0,421.2,442.8,0.0
2017-01-30 21:00:00,356.40000000000003,65.94979908991385,367.20000000000005,266.4,424.8,0.0
2017-01-31 00:00:00,181.20000000000002,35.32160811741162,167.4,151.2,237.6,0.0
2017-01-31 03:00:00,207.0,49.03141849875444,201.6,154.8,273.6,0.0
2017-01-31 06:00:00,386.40000000000003,54.912293705508255,390.6,313.2,446.4,0.0
2017-01-31 09:00:00,472.2,14.474805698177788,468.0,457.2,493.2,0.0
2017-01-31 12:00:00,433.2,26.32352559973681,433.8,392.4,471.6,0.0
2017-01-31 15:00:00,397.8,17.00023529248934,396.0,378.0,417.6,0.0
2017-01-31 18:00:00,420.0,13.013224043256944,421.2,403.2,435.6,0.0
2017-01-31 21:00:00,358.2,55.526426141072726,358.2,284.4,424.8,0.0
2017-02-01 00:00:00,184.79999999999998,44.247305002677855,171.0,147.6,259.2,0.0
2017-02-01 03:00:00,195.0,46.51760956885037,181.8,151.2,266.4,0.0
2017-02-01 06:00:00,389.40000000000003,52.18965414715835,399.6,306.0,453.6,0.0
2017-02-01 09:00:00,462.59999999999997,17.451647486698803,469.8,428.4,475.2,0.0
2017-02-01 12:00:00,396.0,14.930237774395946,394.2,381.6,414.0,0.0
2017-02-01 15:00:00,393.59999999999997,12.81249390243756,396.0,370.8,406.8,0.0
2017-02-01 18:00:00,420.59999999999997,17.101578874478236,428.4,392.4,435.6,0.0
2017-02-01 21:00:00,355.2,54.05597099303647,356.4,277.2,428.4,0.0
2017-02-02 00:00:00,196.79999999999998,39.5454169278818,183.60000000000002,154.8,255.6,0.0
2017-02-02 03:00:00,213.6,61.418433714968664,199.8,144.0,306.0,0.0
2017-02-02 06:00:00,442.2,66.04471212746708,439.2,367.2,525.6,0.0
2017-02-02 09:00:00,528.6,19.241205783422217,531.0,496.8,550.8,0.0
2017-02-02 12:00:00,441.0,26.03474601374097,442.8,406.8,478.8,0.0
2017-02-02 15:00:00,407.40000000000003,14.65278130595007,405.0,388.8,432.0,0.0
2017-02-02 18:00:00,420.0,13.013224043256924,419.4,403.2,442.8,0.0
2017-02-02 21:00:00,343.2,36.19149071259707,349.2,295.2,381.6,0.0
2017-02-03 00:00:00,211.20000000000002,36.263039034256344,216.0,158.4,252.0,0.0
2017-02-03 03:00:00,182.4,26.519728505397637,172.8,158.4,230.4,0.0
2017-02-03 06:00:00,315.0,52.60190110632883,324.0,248.4,385.2,0.0
2017-02-03 09:00:00,446.40000000000003,29.423256108051678,446.4,399.6,489.6,0.0
2017-02-03 12:00:00,435.0,23.15409251082842,432.0,403.2,468.0,0.0
2017-02-03 15:00:00,420.59999999999997,22.929108137910646,423.0,396.0,450.0,0.0
2017-02-03 18:00:00,388.8,14.930237774395977,387.0,374.4,414.0,0.0
2017-02-03 21:00:00,302.40000000000003,29.947153454042994,304.2,270.0,352.8,0.0
2017-02-04 00:00:00,205.20000000000002,24.416387939250956,205.2,176.4,237.6,0.0
2017-02-04 03:00:00,173.4,14.294614370454356,165.6,162.0,198.0,0.0
2017-02-04 06:00:00,264.59999999999997,44.89187008802372,262.8,205.2,324.0,0.0
2017-02-04 09:00:00,397.2,24.487057806114642,408.6,356.4,417.6,0.0
2017-02-04 12:00:00,412.8,28.679748952876114,410.4,381.6,464.4,0.0
2017-02-04 15:00:00,370.8,10.679325821417757,374.4,352.8,381.6,0.0
2017-02-04 18:00:00,384.0,20.32220460481589,379.8,360.0,417.6,0.0
2017-02-04 21:00:00,331.8,42.6818931164024,329.4,273.6,399.6,0.0
2017-02-05 00:00:00,178.79999999999998,33.436746253186804,169.2,147.6,226.8,0.0
2017-02-05 03:00:00,185.4,34.81034329046469,172.8,151.2,230.4,0.0
2017-02-05 06:00:00,384.59999999999997,62.24634929054073,392.4,302.4,460.8,0.0
2017-02-05 09:00:00,508.2,23.04187492371228,513.0,464.4,529.2,0.0
2017-02-05 12:00:00,428.40000000000003,44.84854512690464,423.0,370.8,489.6,0.0
2017-02-05 15:00:00,369.59999999999997,17.289997108154775,374.4,342.0,385.2,0.0
2017-02-05 18:00:00,411.59999999999997,15.386227607831609,414.0,392.4,428.4,0.0
2017-02-05 21:00:00,358.8,56.07994293863006,372.6,280.8,417.6,0.0
2017-02-06 00:00:00,196.20000000000002,46.42464862548772,190.8,147.6,266.4,0.0
2017-02-06 03:00:00,201.0,51.28789330826524,192.60000000000002,147.6,284.4,0.0
2017-02-06 06:00:00,379.8,67.224638340418,388.79999999999995,280.8,453.6,0.0
2017-02-06 09:00:00,477.59999999999997,11.757550765359264,478.79999999999995,460.8,489.6,0.0
2017-02-06 12:00:00,423.0,25.734335040952576,417.6,396.0,457.2,0.0
2017-02-06 15:00:00,378.59999999999997,14.828620974318543,376.2,363.6,399.6,0.0
2017-02-06 18:00:00,437.40000000000003,15.567658783516546,435.6,414.0,460.8,0.0
2017-02-06 21:00:00,367.2,56.69285669288502,356.4,288.0,439.2,0.0
2017-02-07 00:00:00,186.6,36.81282385256532,178.2,151.2,244.8,0.0
2017-02-07 03:00:00,198.6,43.16498581026062,190.8,151.2,259.2,0.0
2017-02-07 06:00:00,393.0,57.5737440158272,397.79999999999995,302.4,464.4,0.0
2017-02-07 09:00:00,492.0,8.417125400040058,491.4,478.8,504.0,0.0
2017-02-07 12:00:00,446.40000000000003,38.302375905418735,460.79999999999995,396.0,478.8,0.0
2017-02-07 15:00:00,409.2,26.90784272289401,412.2,374.4,450.0,0.0
2017-02-07 18:00:00,435.59999999999997,11.830807242111586,435.6,424.8,457.2,0.0
2017-02-07 21:00:00,355.8,54.28325708724558,365.4,284.4,421.2,0.0
2017-02-08 00:00:00,188.4,43.77615789445211,178.2,140.4,262.8,0.0
2017-02-08 03:00:00,207.0,52.70036053007608,201.6,147.6,277.2,0.0
2017-02-08 06:00:00,397.2,56.723328534210665,406.8,316.8,468.0,0.0
2017-02-08 09:00:00,471.0,16.79571373892755,469.79999999999995,450.0,493.2,0.0
2017-02-08 12:00:00,411.0,21.409156919411842,414.0,385.2,442.8,0.0
2017-02-08 15:00:00,397.8,20.33283059487782,394.20000000000005,378.0,428.4,0.0
2017-02-08 18:00:00,441.59999999999997,11.975975951879668,441.0,424.8,460.8,0.0
2017-02-08 21:00:00,371.40000000000003,51.18671702697879,394.2,295.2,421.2,0.0
2017-02-09 00:00:00,199.79999999999998,41.53283038753799,187.2,154.8,259.2,0.0
2017-02-09 03:00:00,219.6,51.46867008190518,214.2,165.6,298.8,0.0
2017-02-09 06:00:00,447.0,94.16368726850072,428.4,331.2,583.2,0.0
2017-02-09 09:00:00,540.0,11.154192037077332,538.2,529.2,558.0,0.0
2017-02-09 12:00:00,454.2,43.34475746846441,462.6,378.0,493.2,0.0
2017-02-09 15:00:00,414.0,13.276144018501782,414.0,392.4,432.0,0.0
2017-02-09 18:00:00,427.8,21.888078947226035,426.6,392.4,457.2,0.0
2017-02-09 21:00:00,351.0,37.53334517465767,347.4,298.8,392.4,0.0
2017-02-10 00:00:00,225.0,41.030525222083135,219.60000000000002,183.6,291.6,0.0
2017-02-10 03:00:00,185.4,24.389833947774225,180.0,162.0,219.6,0.0
2017-02-10 06:00:00,331.8,65.37412332108171,343.79999999999995,248.4,399.6,0.0
2017-02-10 09:00:00,457.2,20.108505663027263,448.2,435.6,482.4,0.0
