Timestamp,link_21_mean,link_21_std,link_21_median,link_21_min,link_21_max,label
2017-01-14 00:00:00,216.0,30.376833278009737,208.8,187.2,255.6,0.0
2017-01-14 03:00:00,175.79999999999998,6.986844781444621,178.2,165.6,183.6,0.0
2017-01-14 06:00:00,278.4,45.858216275821285,271.79999999999995,223.2,338.4,0.0
2017-01-14 09:00:00,406.8,33.84765870780431,419.4,352.8,435.6,0.0
2017-01-14 12:00:00,397.2,25.523636104599174,394.20000000000005,363.6,428.4,0.0
2017-01-14 15:00:00,362.40000000000003,11.076461528845746,365.4,342.0,374.4,0.0
2017-01-14 18:00:00,402.0,21.439402976762203,410.4,363.6,417.6,0.0
2017-01-14 21:00:00,333.0,44.660317956772325,345.6,273.6,385.2,0.0
2017-01-15 00:00:00,187.20000000000002,34.679792386921804,183.60000000000002,144.0,241.2,0.0
2017-01-15 03:00:00,198.0,35.34606060086469,192.6,154.8,241.2,0.0
2017-01-15 06:00:00,385.8,72.48139071513455,401.4,280.8,486.0,0.0
2017-01-15 09:00:00,523.1999999999999,22.385709727413175,523.8,482.4,543.6,0.0
2017-01-15 12:00:00,435.59999999999997,53.83173785045397,419.4,381.6,529.2,0.0
2017-01-15 15:00:00,363.59999999999997,17.782688210728995,367.2,342.0,381.6,0.0
2017-01-15 18:00:00,412.8,25.217137030202284,408.6,385.2,457.2,0.0
2017-01-15 21:00:00,367.2,52.21861736967,388.8,280.8,410.4,0.0
2017-01-16 00:00:00,198.6,40.114835161072286,183.60000000000002,165.6,270.0,0.0
2017-01-16 03:00:00,200.4,43.776157894452105,190.8,151.2,255.6,0.0
2017-01-16 06:00:00,387.0,57.99241329691326,396.0,306.0,453.6,0.0
2017-01-16 09:00:00,498.59999999999997,14.173214173221268,498.6,482.4,522.0,0.0
2017-01-16 12:00:00,416.40000000000003,38.6168874975703,415.79999999999995,367.2,471.6,0.0
2017-01-16 15:00:00,384.0,23.18206203080304,376.20000000000005,363.6,424.8,0.0
2017-01-16 18:00:00,441.0,24.495877204133773,435.6,421.2,486.0,0.0
2017-01-16 21:00:00,360.0,45.19398190024859,376.2,284.4,403.2,0.0
2017-01-17 00:00:00,198.0,28.799999999999997,187.2,169.2,244.8,0.0
2017-01-17 03:00:00,213.6,51.65299604088807,203.4,162.0,291.6,0.0
2017-01-17 06:00:00,390.0,57.042300093877735,406.8,302.4,468.0,0.0
2017-01-17 09:00:00,491.40000000000003,18.321135335999237,486.0,475.2,522.0,0.0
2017-01-17 12:00:00,436.2,22.006180949905872,439.2,403.2,464.4,0.0
2017-01-17 15:00:00,405.59999999999997,13.973689562889248,403.2,392.4,432.0,0.0
2017-01-17 18:00:00,435.0,12.76181805229961,432.0,421.2,453.6,0.0
2017-01-17 21:00:00,355.8,42.803177452147175,351.0,295.2,417.6,0.0
2017-01-18 00:00:00,198.0,44.149563984256964,194.4,151.2,248.4,0.0
2017-01-18 03:00:00,207.6,43.47909842671534,196.2,158.4,280.8,0.0
2017-01-18 06:00:00,397.2,68.29254717756544,399.6,313.2,500.4,0.0
2017-01-18 09:00:00,468.0,7.200000000000007,464.4,464.4,482.4,0.0
2017-01-18 12:00:00,411.0,40.43661706918616,396.0,378.0,482.4,0.0
2017-01-18 15:00:00,385.2,17.189764396291167,381.6,363.6,410.4,0.0
2017-01-18 18:00:00,423.59999999999997,11.076461528845739,426.6,406.8,435.6,0.0
2017-01-18 21:00:00,364.8,42.33126504133796,365.4,302.4,432.0,0.0
2017-01-19 00:00:00,204.6,34.63616606958686,199.8,165.6,259.2,0.0
2017-01-19 03:00:00,225.6,56.12614364090945,217.8,169.2,302.4,0.0
2017-01-19 06:00:00,445.8,62.28797636783524,459.0,349.2,522.0,0.0
2017-01-19 09:00:00,557.4,27.64431225406053,561.6,525.6,583.2,0.0
2017-01-19 12:00:00,458.40000000000003,31.603544105052478,453.6,417.6,500.4,0.0
2017-01-19 15:00:00,410.40000000000003,10.679325821417763,414.0,392.4,421.2,0.0
2017-01-19 18:00:00,423.0,11.993998499249518,423.0,406.8,435.6,0.0
2017-01-19 21:00:00,352.2,30.66698550558893,349.2,320.4,388.8,0.0
2017-01-20 00:00:00,226.79999999999998,34.97747846829443,226.8,183.6,277.2,0.0
2017-01-20 03:00:00,190.79999999999998,21.838681278868474,187.2,165.6,223.2,0.0
2017-01-20 06:00:00,339.0,68.51043716106328,349.20000000000005,234.0,432.0,0.0
2017-01-20 09:00:00,459.0,21.20641412403332,448.2,442.8,489.6,0.0
2017-01-20 12:00:00,444.0,24.90686652310965,441.0,417.6,475.2,0.0
2017-01-20 15:00:00,412.2,15.733276836056778,414.0,392.4,432.0,0.0
2017-01-20 18:00:00,400.8,27.19529371049336,397.8,370.8,432.0,0.0
2017-01-20 21:00:00,321.0,44.69899327725401,333.0,270.0,360.0,0.0
2017-01-21 00:00:00,214.20000000000002,27.581733085504247,208.8,183.6,252.0,0.0
2017-01-21 03:00:00,180.0,11.609651157549909,176.4,169.2,201.6,0.0
2017-01-21 06:00:00,287.40000000000003,49.53980217966158,275.4,219.6,345.6,0.0
2017-01-21 09:00:00,414.0,31.466553672113502,417.6,363.6,457.2,0.0
2017-01-21 12:00:00,414.0,27.51116137134163,403.2,388.8,450.0,0.0
2017-01-21 15:00:00,387.0,17.152026119383113,379.8,370.8,417.6,0.0
2017-01-21 18:00:00,408.0,16.523437898936148,414.0,381.6,421.2,0.0
2017-01-21 21:00:00,345.0,43.46419215860336,342.0,291.6,406.8,0.0
2017-01-22 00:00:00,191.4,39.920521038683844,189.0,147.6,259.2,0.0
2017-01-22 03:00:00,206.4,48.97411561222928,199.8,154.8,280.8,0.0
2017-01-22 06:00:00,403.8,60.3863560748618,410.4,320.4,468.0,0.0
2017-01-22 09:00:00,534.6,13.989138643962304,531.0,514.8,550.8,0.0
2017-01-22 12:00:00,420.0,40.58058649157255,423.0,367.2,471.6,0.0
2017-01-22 15:00:00,363.0,15.344054223053291,369.0,334.8,374.4,0.0
2017-01-22 18:00:00,424.2,11.702307464769529,430.2,403.2,432.0,0.0
2017-01-22 21:00:00,364.2,42.74257830313934,367.20000000000005,298.8,410.4,0.0
2017-01-23 00:00:00,201.0,40.88285704301988,192.6,154.8,262.8,0.0
2017-01-23 03:00:00,207.6,44.12998980285401,201.60000000000002,162.0,284.4,0.0
2017-01-23 06:00:00,395.40000000000003,63.89028095101789,401.4,316.8,475.2,0.0
2017-01-23 09:00:00,501.59999999999997,17.8795973109016,502.2,475.2,525.6,0.0
2017-01-23 12:00:00,423.0,27.862232502080662,419.4,388.8,468.0,0.0
2017-01-23 15:00:00,391.8,15.678265210156368,392.4,370.8,410.4,0.0
2017-01-23 18:00:00,448.8,20.065492767435323,448.2,417.6,475.2,0.0
2017-01-23 21:00:00,366.0,56.12614364090946,379.79999999999995,284.4,428.4,0.0
2017-01-24 00:00:00,198.0,31.630870996543873,192.60000000000002,162.0,248.4,0.0
2017-01-24 03:00:00,219.0,48.58888761846682,210.60000000000002,169.2,284.4,0.0
2017-01-24 06:00:00,398.40000000000003,49.65738615754961,401.4,324.0,460.8,0.0
2017-01-24 09:00:00,501.0,6.6054522933709885,500.4,493.2,511.2,0.0
2017-01-24 12:00:00,459.59999999999997,33.203373322600825,460.8,410.4,511.2,0.0
2017-01-24 15:00:00,399.59999999999997,6.439875775199403,401.4,388.8,406.8,0.0
2017-01-24 18:00:00,424.2,23.15409251082841,428.4,381.6,446.4,0.0
2017-01-24 21:00:00,374.40000000000003,54.786275653670764,363.6,316.8,446.4,0.0
2017-01-25 00:00:00,196.20000000000002,35.474159609496034,190.8,158.4,244.8,0.0
2017-01-25 03:00:00,209.4,43.16498581026062,212.4,154.8,262.8,0.0
2017-01-25 06:00:00,417.59999999999997,50.65649020609304,423.0,331.2,482.4,0.0
2017-01-25 09:00:00,485.40000000000003,25.088323977499968,487.8,457.2,514.8,0.0
2017-01-25 12:00:00,423.0,29.83876673054701,417.6,392.4,475.2,0.0
2017-01-25 15:00:00,394.8,11.534990247070017,394.2,381.6,414.0,0.0
2017-01-25 18:00:00,437.40000000000003,17.746210863167377,437.4,414.0,464.4,0.0
2017-01-25 21:00:00,380.40000000000003,43.41944264957809,378.0,324.0,432.0,0.0
2017-01-26 00:00:00,206.4,38.27981191176362,201.60000000000002,165.6,259.2,0.0
2017-01-26 03:00:00,229.79999999999998,56.29905860669431,221.39999999999998,165.6,298.8,0.0
2017-01-26 06:00:00,456.59999999999997,59.869057116343456,446.4,381.6,532.8,0.0
2017-01-26 09:00:00,566.4,34.80413768505119,565.2,529.2,612.0,0.0
2017-01-26 12:00:00,474.59999999999997,39.463400765772874,468.0,428.4,529.2,0.0
2017-01-26 15:00:00,417.0,17.10157887447823,417.6,396.0,435.6,0.0
2017-01-26 18:00:00,432.0,13.661039491927385,428.4,421.2,457.2,0.0
2017-01-26 21:00:00,370.2,37.37186107220246,365.4,324.0,424.8,0.0
2017-01-27 00:00:00,232.20000000000002,39.35377999633581,221.4,190.8,291.6,0.0
2017-01-27 03:00:00,195.6,22.616100459628303,187.2,172.8,230.4,0.0
2017-01-27 06:00:00,343.8,69.31285595039348,336.6,255.6,439.2,0.0
2017-01-27 09:00:00,475.2,21.71966850575764,468.0,457.2,507.6,0.0
2017-01-27 12:00:00,456.0,9.295160030897792,455.4,442.8,468.0,0.0
2017-01-27 15:00:00,417.0,10.03274638371766,419.4,403.2,428.4,0.0
2017-01-27 18:00:00,412.8,19.003999579035973,414.0,381.6,439.2,0.0
2017-01-27 21:00:00,315.59999999999997,35.39491488900628,320.4,262.8,356.4,0.0
2017-01-28 00:00:00,213.0,25.088323977499975,210.6,187.2,255.6,0.0
2017-01-28 03:00:00,187.79999999999998,10.536792680887295,183.6,180.0,208.8,0.0
2017-01-28 06:00:00,285.0,45.61736511461398,288.0,223.2,345.6,0.0
2017-01-28 09:00:00,427.2,28.679748952876153,426.6,385.2,464.4,0.0
2017-01-28 12:00:00,415.2,21.19622607918682,417.6,388.8,446.4,0.0
2017-01-28 15:00:00,387.0,13.613522688856104,390.6,367.2,403.2,0.0
2017-01-28 18:00:00,411.0,10.536792680887277,410.4,399.6,424.8,0.0
2017-01-28 21:00:00,349.2,56.279872068084856,365.4,273.6,406.8,0.0
2017-01-29 00:00:00,193.79999999999998,27.644312254060505,185.4,165.6,234.0,0.0
2017-01-29 03:00:00,203.4,43.84025547370819,196.2,158.4,277.2,0.0
2017-01-29 06:00:00,420.0,78.63068103482252,423.0,316.8,514.8,0.0
2017-01-29 09:00:00,545.4,21.206414124033294,549.0,511.2,572.4,0.0
2017-01-29 12:00:00,459.0,49.66173577312817,453.6,396.0,525.6,0.0
2017-01-29 15:00:00,385.2,15.77440965614879,381.6,367.2,410.4,0.0
2017-01-29 18:00:00,436.20000000000005,27.644312254060498,446.4,381.6,453.6,0.0
2017-01-29 21:00:00,375.59999999999997,45.91470352730155,381.6,316.8,439.2,0.0
2017-01-30 00:00:00,202.20000000000002,41.19864075427732,190.8,165.6,266.4,0.0
2017-01-30 03:00:00,214.79999999999998,46.753823373067576,207.0,162.0,280.8,0.0
2017-01-30 06:00:00,409.8,79.93026961045481,415.79999999999995,298.8,514.8,0.0
2017-01-30 09:00:00,497.40000000000003,13.549907748763477,495.0,482.4,522.0,0.0
2017-01-30 12:00:00,427.2,35.46807014766944,428.4,381.6,464.4,0.0
2017-01-30 15:00:00,393.59999999999997,19.13990595588181,394.20000000000005,370.8,424.8,0.0
2017-01-30 18:00:00,452.40000000000003,15.883576423463317,455.4,424.8,471.6,0.0
2017-01-30 21:00:00,371.40000000000003,54.473920365620856,378.0,291.6,453.6,0.0
2017-01-31 00:00:00,196.20000000000002,41.470374968162496,181.8,158.4,266.4,0.0
2017-01-31 03:00:00,222.6,46.01338935570821,221.39999999999998,169.2,291.6,0.0
2017-01-31 06:00:00,408.59999999999997,46.48044750214869,405.0,342.0,460.8,0.0
2017-01-31 09:00:00,517.8000000000001,22.587430132708747,520.2,489.6,540.0,0.0
2017-01-31 12:00:00,454.2,28.10921557069855,453.6,424.8,496.8,0.0
2017-01-31 15:00:00,396.59999999999997,18.131519517128154,394.2,378.0,428.4,0.0
2017-01-31 18:00:00,442.2,24.03297734364181,442.8,403.2,475.2,0.0
2017-01-31 21:00:00,389.40000000000003,48.21402285642637,399.6,320.4,442.8,0.0
2017-02-01 00:00:00,204.0,38.144147650720946,196.2,162.0,262.8,0.0
2017-02-01 03:00:00,217.20000000000002,48.974115612229284,210.60000000000002,165.6,288.0,0.0
2017-02-01 06:00:00,421.2,58.71422314908033,433.8,338.4,486.0,0.0
2017-02-01 09:00:00,508.8,21.07358536177459,507.6,489.6,547.2,0.0
2017-02-01 12:00:00,436.8,29.21698136358373,444.6,399.6,471.6,0.0
2017-02-01 15:00:00,417.59999999999997,5.577096018538651,419.4,406.8,421.2,0.0
2017-02-01 18:00:00,447.59999999999997,19.003999579036012,448.2,421.2,471.6,0.0
2017-02-01 21:00:00,382.2,51.740738301651604,378.0,309.6,460.8,0.0
2017-02-02 00:00:00,215.4,43.8205431276245,210.60000000000002,172.8,280.8,0.0
2017-02-02 03:00:00,235.20000000000002,57.85443803201272,223.2,172.8,324.0,0.0
2017-02-02 06:00:00,484.8,79.6460168495575,500.4,370.8,576.0,0.0
2017-02-02 09:00:00,570.6,14.173214173221238,572.4,547.2,590.4,0.0
2017-02-02 12:00:00,468.59999999999997,39.13361726188879,460.8,424.8,522.0,0.0
2017-02-02 15:00:00,426.0,21.55996289421667,419.4,406.8,460.8,0.0
2017-02-02 18:00:00,436.2,21.28774295222487,430.20000000000005,417.6,475.2,0.0
2017-02-02 21:00:00,369.59999999999997,36.61868375570043,370.79999999999995,316.8,410.4,0.0
2017-02-03 00:00:00,232.20000000000002,39.22183065589877,232.2,183.6,295.2,0.0
2017-02-03 03:00:00,205.79999999999998,30.327017657527737,194.4,180.0,259.2,0.0
2017-02-03 06:00:00,355.2,58.743646464958246,356.4,266.4,424.8,0.0
2017-02-03 09:00:00,492.59999999999997,16.640673063310857,495.0,471.6,514.8,0.0
2017-02-03 12:00:00,463.8,8.02296703221444,464.4,453.6,475.2,0.0
2017-02-03 15:00:00,429.0,20.669978229306384,423.0,410.4,468.0,0.0
2017-02-03 18:00:00,422.40000000000003,23.73453180494618,419.4,392.4,460.8,0.0
2017-02-03 21:00:00,324.59999999999997,43.104895313641585,325.79999999999995,273.6,396.0,0.0
2017-02-04 00:00:00,224.4,30.177077393279816,219.6,194.4,270.0,0.0
2017-02-04 03:00:00,196.20000000000002,13.613522688856108,192.60000000000002,180.0,216.0,0.0
2017-02-04 06:00:00,295.8,49.22487176214886,297.0,234.0,363.6,0.0
2017-02-04 09:00:00,443.40000000000003,32.15238715865432,451.79999999999995,396.0,478.8,0.0
2017-02-04 12:00:00,437.40000000000003,19.55300488416039,435.6,414.0,464.4,0.0
2017-02-04 15:00:00,392.40000000000003,19.849030203009896,403.2,363.6,410.4,0.0
2017-02-04 18:00:00,417.0,9.225182925015625,417.6,406.8,428.4,0.0
2017-02-04 21:00:00,352.8,46.82768411954623,352.79999999999995,284.4,414.0,0.0
2017-02-05 00:00:00,201.0,34.710920471805416,203.4,158.4,244.8,0.0
2017-02-05 03:00:00,210.6,46.59184477996122,207.0,151.2,277.2,0.0
2017-02-05 06:00:00,417.59999999999997,74.85922788808338,432.0,320.4,504.0,0.0
2017-02-05 09:00:00,542.4,28.315931911205038,531.0,514.8,579.6,0.0
2017-02-05 12:00:00,464.40000000000003,45.877053087573074,453.6,410.4,543.6,0.0
2017-02-05 15:00:00,380.40000000000003,26.907842722894,372.6,356.4,428.4,0.0
2017-02-05 18:00:00,441.0,22.625649161957792,446.4,403.2,468.0,0.0
2017-02-05 21:00:00,379.2,46.97505721124774,387.0,302.4,439.2,0.0
2017-02-06 00:00:00,202.79999999999998,41.40260861346782,190.8,162.0,266.4,0.0
2017-02-06 03:00:00,215.4,37.579356034929596,214.2,165.6,259.2,0.0
2017-02-06 06:00:00,406.8,62.85068018725018,408.6,324.0,486.0,0.0
2017-02-06 09:00:00,516.6,12.829341370467905,514.8,504.0,536.4,0.0
2017-02-06 12:00:00,458.40000000000003,33.28134612662175,464.4,414.0,489.6,0.0
2017-02-06 15:00:00,409.8,23.59762699934042,403.2,378.0,442.8,0.0
2017-02-06 18:00:00,453.0,25.191427113206597,450.0,414.0,482.4,0.0
2017-02-06 21:00:00,390.59999999999997,58.48199722991684,399.6,295.2,450.0,0.0
2017-02-07 00:00:00,207.0,42.519642519663776,199.8,158.4,277.2,0.0
2017-02-07 03:00:00,231.6,53.33186664649944,225.0,176.4,316.8,0.0
2017-02-07 06:00:00,432.0,65.9890900073641,421.2,352.8,522.0,0.0
2017-02-07 09:00:00,527.4,22.045407685048602,525.6,496.8,561.6,0.0
2017-02-07 12:00:00,465.0,42.49931764158099,466.20000000000005,410.4,532.8,0.0
2017-02-07 15:00:00,427.2,11.975975951879665,426.6,410.4,446.4,0.0
2017-02-07 18:00:00,445.8,13.549907748763477,442.8,428.4,468.0,0.0
2017-02-07 21:00:00,379.8,47.90841262241944,390.6,309.6,435.6,0.0
2017-02-08 00:00:00,213.0,45.50358227656367,203.39999999999998,169.2,273.6,0.0
2017-02-08 03:00:00,223.79999999999998,51.69061810425563,210.60000000000002,176.4,302.4,0.0
2017-02-08 06:00:00,427.2,57.58499804636619,442.8,331.2,478.8,0.0
2017-02-08 09:00:00,505.8,18.321135335999216,504.0,486.0,536.4,0.0
2017-02-08 12:00:00,438.59999999999997,18.694598150267907,442.8,410.4,460.8,0.0
2017-02-08 15:00:00,413.40000000000003,12.963332904774123,417.6,388.8,424.8,0.0
2017-02-08 18:00:00,456.59999999999997,9.501999789517992,453.6,446.4,471.6,0.0
2017-02-08 21:00:00,387.59999999999997,42.75773614212987,390.6,324.0,446.4,0.0
2017-02-09 00:00:00,219.6,40.79294056574005,207.0,176.4,284.4,0.0
2017-02-09 03:00:00,238.20000000000002,60.72877406962865,226.8,169.2,334.8,0.0
2017-02-09 06:00:00,489.0,81.91615225338651,496.79999999999995,370.8,586.8,0.0
2017-02-09 09:00:00,586.2,30.751390212476576,579.6,558.0,637.2,0.0
2017-02-09 12:00:00,488.40000000000003,39.017534519751464,486.0,442.8,540.0,0.0
2017-02-09 15:00:00,433.8,15.567658783516551,432.0,417.6,453.6,0.0
2017-02-09 18:00:00,446.40000000000003,15.273506473629443,442.79999999999995,428.4,468.0,0.0
2017-02-09 21:00:00,378.0,46.04623763132011,383.4,306.0,435.6,0.0
2017-02-10 00:00:00,241.20000000000002,42.04454780349052,232.2,198.0,291.6,0.0
2017-02-10 03:00:00,207.0,24.495877204133766,201.6,180.0,244.8,0.0
