Timestamp,link_21_mean,link_21_std,link_21_median,link_21_min,link_21_max,label
2017-01-05 06:00:00,452.40000000000003,67.02835221009093,477.0,338.4,507.6,0.0
2017-01-05 09:00:00,526.8000000000001,35.61392985897511,527.4000000000001,475.2,568.8,0.0
2017-01-05 12:00:00,435.59999999999997,31.38407239349285,435.6,392.4,475.2,0.0
2017-01-05 15:00:00,403.2,16.259889298516146,396.0,392.4,435.6,0.0
2017-01-05 18:00:00,409.8,17.84331807708419,405.0,388.8,439.2,0.0
2017-01-05 21:00:00,352.8,44.79071332318788,356.4,298.8,406.8,0.0
2017-01-06 00:00:00,224.4,37.3891963005358,223.2,176.4,277.2,0.0
2017-01-06 03:00:00,186.0,18.30934187785023,183.60000000000002,165.6,216.0,0.0
2017-01-06 06:00:00,335.40000000000003,59.91233595846519,333.0,248.4,399.6,0.0
2017-01-06 09:00:00,440.40000000000003,21.318161271554374,441.0,410.4,471.6,0.0
2017-01-06 12:00:00,436.8,23.62507142846342,430.20000000000005,417.6,475.2,0.0
2017-01-06 15:00:00,401.40000000000003,14.354929466911356,399.6,381.6,417.6,0.0
2017-01-06 18:00:00,393.59999999999997,26.125849268492704,396.0,360.0,424.8,0.0
2017-01-06 21:00:00,313.8,31.500857131195616,313.2,270.0,352.8,0.0
2017-01-07 00:00:00,211.79999999999998,32.39333264732112,205.2,180.0,259.2,0.0
2017-01-07 03:00:00,172.20000000000002,6.9868447814446375,174.60000000000002,162.0,180.0,0.0
2017-01-07 06:00:00,271.2,41.40260861346782,279.0,219.6,327.6,0.0
2017-01-07 09:00:00,396.59999999999997,28.016852071565804,396.0,356.4,432.0,0.0
2017-01-07 12:00:00,398.40000000000003,23.95195190375931,401.4,360.0,428.4,0.0
2017-01-07 15:00:00,358.8,15.719541978060304,363.6,338.4,374.4,0.0
2017-01-07 18:00:00,390.0,15.21683278478145,385.20000000000005,374.4,410.4,0.0
2017-01-07 21:00:00,331.2,36.35821777810347,333.0,277.2,374.4,0.0
2017-01-08 00:00:00,189.6,34.87853207920312,181.8,158.4,248.4,0.0
2017-01-08 03:00:00,198.0,37.82570554530345,192.60000000000002,154.8,259.2,0.0
2017-01-08 06:00:00,387.0,66.87672240772574,401.4,295.2,460.8,0.0
2017-01-08 09:00:00,490.2,15.002399808030706,496.79999999999995,468.0,504.0,0.0
2017-01-08 12:00:00,423.0,40.26532006578364,415.8,381.6,493.2,0.0
2017-01-08 15:00:00,356.40000000000003,14.399999999999999,354.6,338.4,374.4,0.0
2017-01-08 18:00:00,409.8,31.500857131195637,399.6,381.6,464.4,0.0
2017-01-08 21:00:00,363.0,53.94797493882417,363.6,280.8,439.2,0.0
2017-01-09 00:00:00,197.4,36.245165194822896,189.0,162.0,252.0,0.0
2017-01-09 03:00:00,199.20000000000002,32.49319928846649,199.8,154.8,237.6,0.0
2017-01-09 06:00:00,388.2,57.302984215483924,376.2,313.2,468.0,0.0
2017-01-09 09:00:00,458.40000000000003,18.729228494521607,453.6,439.2,482.4,0.0
2017-01-09 12:00:00,410.40000000000003,26.843546710522418,412.20000000000005,378.0,439.2,0.0
2017-01-09 15:00:00,366.59999999999997,20.54419626074479,367.2,334.8,399.6,0.0
2017-01-09 18:00:00,423.59999999999997,16.045934064428902,423.0,399.6,450.0,0.0
2017-01-09 21:00:00,357.0,52.338437118431436,356.4,288.0,421.2,0.0
2017-01-10 00:00:00,192.0,35.97599199466222,183.6,154.8,241.2,0.0
2017-01-10 03:00:00,207.0,43.18499739492873,201.60000000000002,158.4,273.6,0.0
2017-01-10 06:00:00,393.59999999999997,50.48564152311034,396.0,316.8,453.6,0.0
2017-01-10 09:00:00,466.8,25.11413944374764,477.0,428.4,489.6,0.0
2017-01-10 12:00:00,436.2,32.632499138129134,441.0,381.6,478.8,0.0
2017-01-10 15:00:00,388.8,13.46996659238618,387.0,370.8,410.4,0.0
2017-01-10 18:00:00,418.8,13.597646855246667,414.0,406.8,439.2,0.0
2017-01-10 21:00:00,358.2,41.53283038753803,360.0,306.0,406.8,0.0
2017-01-11 00:00:00,197.39999999999998,39.331819179895554,190.8,151.2,259.2,0.0
2017-01-11 03:00:00,205.79999999999998,50.52413284758088,201.6,144.0,280.8,0.0
2017-01-11 06:00:00,393.59999999999997,56.95134765745232,394.20000000000005,309.6,460.8,0.0
2017-01-11 09:00:00,468.0,11.384199576606166,469.8,450.0,482.4,0.0
2017-01-11 12:00:00,402.59999999999997,25.088323977499957,401.4,370.8,446.4,0.0
2017-01-11 15:00:00,388.8,17.488739234147193,383.4,370.8,410.4,0.0
2017-01-11 18:00:00,420.59999999999997,20.544196260744783,423.0,392.4,450.0,0.0
2017-01-11 21:00:00,366.59999999999997,37.64826689238165,365.4,324.0,424.8,0.0
2017-01-12 00:00:00,204.0,31.767152846926642,199.8,169.2,255.6,0.0
2017-01-12 03:00:00,226.79999999999998,50.1938641668481,219.60000000000002,172.8,302.4,0.0
2017-01-12 06:00:00,450.59999999999997,62.07956185412394,459.0,363.6,532.8,0.0
2017-01-12 09:00:00,539.4,18.969870848268805,531.0,525.6,572.4,0.0
2017-01-12 12:00:00,450.59999999999997,28.927219016006376,450.0,406.8,496.8,0.0
2017-01-12 15:00:00,411.0,13.549907748763461,410.4,392.4,432.0,0.0
2017-01-12 18:00:00,419.40000000000003,28.414925655366414,414.0,385.2,468.0,0.0
2017-01-12 21:00:00,359.40000000000003,33.80295845040785,363.6,306.0,399.6,0.0
2017-01-13 00:00:00,225.60000000000002,31.024119649073054,221.4,183.6,273.6,0.0
2017-01-13 03:00:00,189.6,22.95735176365079,185.4,162.0,223.2,0.0
2017-01-13 06:00:00,344.40000000000003,59.18324087104389,347.4,262.8,414.0,0.0
2017-01-13 09:00:00,456.59999999999997,16.484174228635187,460.8,435.6,475.2,0.0
2017-01-13 12:00:00,441.59999999999997,21.917664109115275,451.8,399.6,457.2,0.0
2017-01-13 15:00:00,423.59999999999997,15.045530897911192,430.2,399.6,435.6,0.0
2017-01-13 18:00:00,387.59999999999997,20.449352067975166,383.4,367.2,414.0,0.0
2017-01-13 21:00:00,318.0,27.854478993511975,318.6,284.4,356.4,0.0
2017-01-14 00:00:00,217.20000000000002,29.918288721115044,208.8,183.6,270.0,0.0
2017-01-14 03:00:00,180.0,9.924515101504955,178.2,169.2,194.4,0.0
2017-01-14 06:00:00,278.40000000000003,51.451880432108595,266.4,219.6,349.2,0.0
2017-01-14 09:00:00,412.8,35.248148887565684,419.4,352.8,446.4,0.0
2017-01-14 12:00:00,405.0,25.93499566223212,403.2,363.6,439.2,0.0
2017-01-14 15:00:00,367.8,8.339784169869136,370.8,352.8,374.4,0.0
2017-01-14 18:00:00,397.8,11.095945205344131,399.6,381.6,410.4,0.0
2017-01-14 21:00:00,340.2,40.00699938760714,347.4,291.6,392.4,0.0
2017-01-15 00:00:00,192.6,38.217692238019815,187.2,147.6,252.0,0.0
2017-01-15 03:00:00,201.0,35.449795486010906,194.39999999999998,162.0,255.6,0.0
2017-01-15 06:00:00,389.40000000000003,71.94297741962029,390.6,298.8,478.8,0.0
2017-01-15 09:00:00,508.2,29.016684855441348,496.8,478.8,554.4,0.0
2017-01-15 12:00:00,420.0,44.77141945482632,415.79999999999995,363.6,482.4,0.0
2017-01-15 15:00:00,368.40000000000003,14.872256049436482,367.2,352.8,392.4,0.0
2017-01-15 18:00:00,427.2,20.065492767435334,424.8,406.8,453.6,0.0
2017-01-15 21:00:00,366.0,54.6283442912194,363.6,302.4,439.2,0.0
2017-01-16 00:00:00,206.4,43.41944264957808,203.4,158.4,273.6,0.0
2017-01-16 03:00:00,210.6,41.532830387538006,207.0,165.6,277.2,0.0
2017-01-16 06:00:00,392.40000000000003,62.644137794369875,403.20000000000005,309.6,478.8,0.0
2017-01-16 09:00:00,493.2,23.441501658383583,486.0,468.0,532.8,0.0
2017-01-16 12:00:00,423.0,31.692270350986217,424.79999999999995,388.8,460.8,0.0
2017-01-16 15:00:00,376.8,15.883576423463298,372.6,360.0,399.6,0.0
2017-01-16 18:00:00,444.0,22.616100459628317,451.8,414.0,464.4,0.0
2017-01-16 21:00:00,357.59999999999997,53.71927028543855,363.6,284.4,424.8,0.0
2017-01-17 00:00:00,198.0,42.41282824806667,183.6,158.4,273.6,0.0
2017-01-17 03:00:00,211.79999999999998,46.12591462507817,198.0,169.2,288.0,0.0
2017-01-17 06:00:00,397.2,55.52253596513761,405.0,316.8,460.8,0.0
2017-01-17 09:00:00,479.40000000000003,15.678265210156386,480.6,453.6,496.8,0.0
2017-01-17 12:00:00,437.40000000000003,34.81034329046469,428.4,406.8,500.4,0.0
2017-01-17 15:00:00,390.0,13.405670442018172,390.6,370.8,410.4,0.0
2017-01-17 18:00:00,429.0,16.795713738927557,428.4,410.4,457.2,0.0
2017-01-17 21:00:00,375.59999999999997,46.08374984742452,388.8,316.8,417.6,0.0
2017-01-18 00:00:00,198.0,38.572114279619164,190.8,158.4,255.6,0.0
2017-01-18 03:00:00,207.6,42.636322543108705,199.8,158.4,262.8,0.0
2017-01-18 06:00:00,403.8,60.728774069628635,412.20000000000005,309.6,471.6,0.0
2017-01-18 09:00:00,484.8,24.27443099230135,487.8,439.2,511.2,0.0
2017-01-18 12:00:00,400.2,22.815784010197863,399.6,374.4,424.8,0.0
2017-01-18 15:00:00,392.40000000000003,15.774409656148766,388.8,374.4,421.2,0.0
2017-01-18 18:00:00,432.0,18.07185657313605,428.4,414.0,453.6,0.0
2017-01-18 21:00:00,369.59999999999997,50.84376067916301,379.8,298.8,428.4,0.0
2017-01-19 00:00:00,214.79999999999998,43.119925788433335,203.4,172.8,280.8,0.0
2017-01-19 03:00:00,238.20000000000002,51.338406675704306,235.8,183.6,313.2,0.0
2017-01-19 06:00:00,459.0,71.95498592870406,477.0,352.8,529.2,0.0
2017-01-19 09:00:00,548.4,31.024119649073018,545.4,507.6,597.6,0.0
2017-01-19 12:00:00,445.2,19.67414547064242,448.2,421.2,468.0,0.0
2017-01-19 15:00:00,409.2,9.011992010648921,406.8,396.0,421.2,0.0
2017-01-19 18:00:00,421.2,18.214719322569863,428.4,385.2,432.0,0.0
2017-01-19 21:00:00,356.40000000000003,40.983118475782184,352.8,295.2,421.2,0.0
2017-01-20 00:00:00,234.6,41.636714567794606,230.4,183.6,284.4,0.0
2017-01-20 03:00:00,201.6,19.18499413604289,192.60000000000002,187.2,234.0,0.0
2017-01-20 06:00:00,339.0,64.455752264635,340.2,244.8,424.8,0.0
2017-01-20 09:00:00,453.0,30.327017657527755,451.79999999999995,406.8,486.0,0.0
2017-01-20 12:00:00,432.0,16.418526121427586,428.4,417.6,460.8,0.0
2017-01-20 15:00:00,428.40000000000003,21.71966850575763,435.6,388.8,446.4,0.0
2017-01-20 18:00:00,403.2,21.23694893340374,406.8,378.0,428.4,0.0
2017-01-20 21:00:00,327.59999999999997,23.770906587675608,327.6,291.6,356.4,0.0
2017-01-21 00:00:00,217.79999999999998,26.722574726249707,208.8,190.8,259.2,0.0
2017-01-21 03:00:00,182.4,8.417125400040087,183.6,172.8,190.8,0.0
2017-01-21 06:00:00,274.2,41.32427857809499,273.6,223.2,320.4,0.0
2017-01-21 09:00:00,408.59999999999997,28.139936034042424,414.0,363.6,435.6,0.0
2017-01-21 12:00:00,414.0,24.416387939250964,419.4,378.0,442.8,0.0
2017-01-21 15:00:00,384.0,10.097128304622064,381.6,374.4,403.2,0.0
2017-01-21 18:00:00,397.8,16.692513291892272,394.2,378.0,421.2,0.0
2017-01-21 21:00:00,342.59999999999997,42.62112152442729,347.4,288.0,403.2,0.0
2017-01-22 00:00:00,194.4,38.369988272085784,187.2,151.2,244.8,0.0
2017-01-22 03:00:00,205.79999999999998,45.160513726041685,196.2,162.0,280.8,0.0
2017-01-22 06:00:00,406.8,73.9534989030269,419.4,295.2,486.0,0.0
2017-01-22 09:00:00,524.4,16.206665295488776,527.4000000000001,504.0,547.2,0.0
2017-01-22 12:00:00,427.2,52.94162823336663,423.0,356.4,507.6,0.0
2017-01-22 15:00:00,370.2,11.478675881825401,369.0,356.4,385.2,0.0
2017-01-22 18:00:00,439.8,14.4748056981778,441.0,417.6,460.8,0.0
2017-01-22 21:00:00,382.8,47.903903807518645,390.6,306.0,439.2,0.0
2017-01-23 00:00:00,210.0,44.77141945482631,208.8,158.4,280.8,0.0
2017-01-23 03:00:00,211.20000000000002,37.59659559055847,201.60000000000002,172.8,273.6,0.0
2017-01-23 06:00:00,391.8,47.4007594875863,385.2,316.8,446.4,0.0
2017-01-23 09:00:00,502.2,22.0454076850486,507.6,471.6,532.8,0.0
2017-01-23 12:00:00,421.8,34.85994836484988,417.6,370.8,464.4,0.0
2017-01-23 15:00:00,385.2,13.27614401850176,381.6,370.8,403.2,0.0
2017-01-23 18:00:00,441.59999999999997,13.786950351691273,442.8,421.2,460.8,0.0
2017-01-23 21:00:00,380.40000000000003,55.5692001022149,392.4,295.2,435.6,0.0
2017-01-24 00:00:00,204.0,35.24814888756572,196.2,172.8,270.0,0.0
2017-01-24 03:00:00,221.4,48.446424016639234,214.2,162.0,295.2,0.0
2017-01-24 06:00:00,411.0,49.90470919662796,424.79999999999995,331.2,457.2,0.0
2017-01-24 09:00:00,501.59999999999997,5.419963099505377,500.4,496.8,511.2,0.0
2017-01-24 12:00:00,444.59999999999997,34.28515713833028,441.0,396.0,493.2,0.0
2017-01-24 15:00:00,405.0,13.98913864396232,406.79999999999995,388.8,421.2,0.0
2017-01-24 18:00:00,435.59999999999997,12.047904382090675,435.6,417.6,450.0,0.0
2017-01-24 21:00:00,370.8,43.9730826756551,374.4,306.0,428.4,0.0
2017-01-25 00:00:00,206.4,44.07121509557003,203.4,158.4,270.0,0.0
2017-01-25 03:00:00,220.20000000000002,49.6965189927826,219.6,165.6,291.6,0.0
2017-01-25 06:00:00,409.2,54.53336593316057,419.4,342.0,478.8,0.0
2017-01-25 09:00:00,491.40000000000003,19.946729055160894,495.0,457.2,511.2,0.0
2017-01-25 12:00:00,421.2,19.31962732559819,421.2,399.6,442.8,0.0
2017-01-25 15:00:00,408.59999999999997,17.746210863167377,414.0,385.2,428.4,0.0
2017-01-25 18:00:00,439.8,12.557069721873805,439.20000000000005,424.8,457.2,0.0
2017-01-25 21:00:00,383.40000000000003,43.95834391785022,397.8,313.2,439.2,0.0
2017-01-26 00:00:00,210.0,40.708131865758695,201.6,165.6,273.6,0.0
2017-01-26 03:00:00,239.4,54.774446596930574,230.4,183.6,320.4,0.0
2017-01-26 06:00:00,470.40000000000003,77.50179352763392,493.2,356.4,543.6,0.0
2017-01-26 09:00:00,575.4,41.57441520935683,581.4,500.4,622.8,0.0
2017-01-26 12:00:00,457.8,17.25247808287262,455.4,442.8,489.6,0.0
2017-01-26 15:00:00,427.8,13.161762799868427,430.2,410.4,442.8,0.0
2017-01-26 18:00:00,439.2,13.849476524403336,446.4,414.0,450.0,0.0
2017-01-26 21:00:00,368.40000000000003,34.27885645700569,374.4,316.8,403.2,0.0
2017-01-27 00:00:00,235.79999999999998,39.61636025684336,239.4,190.8,295.2,0.0
2017-01-27 03:00:00,198.0,26.84354671052243,190.8,169.2,237.6,0.0
2017-01-27 06:00:00,346.2,56.57462328641703,343.8,280.8,428.4,0.0
2017-01-27 09:00:00,468.59999999999997,14.828620974318572,469.79999999999995,446.4,489.6,0.0
2017-01-27 12:00:00,447.0,27.737916287998264,439.20000000000005,424.8,500.4,0.0
2017-01-27 15:00:00,435.59999999999997,20.36467529817258,432.0,406.8,460.8,0.0
2017-01-27 18:00:00,402.59999999999997,23.597626999340417,406.8,367.2,432.0,0.0
2017-01-27 21:00:00,333.0,32.73823452784223,331.2,298.8,381.6,0.0
2017-01-28 00:00:00,225.0,22.853621157269586,225.0,198.0,252.0,0.0
2017-01-28 03:00:00,187.20000000000002,11.384199576606166,181.8,176.4,201.6,0.0
2017-01-28 06:00:00,281.40000000000003,43.58329955384285,280.8,223.2,334.8,0.0
2017-01-28 09:00:00,415.8,25.53209744615588,421.2,374.4,442.8,0.0
2017-01-28 12:00:00,418.2,21.769336232416464,412.2,399.6,460.8,0.0
2017-01-28 15:00:00,385.8,21.649942263202437,381.6,363.6,421.2,0.0
2017-01-28 18:00:00,401.40000000000003,12.625688100060119,401.4,388.8,414.0,0.0
2017-01-28 21:00:00,354.0,38.68395016024083,363.6,295.2,403.2,0.0
2017-01-29 00:00:00,202.79999999999998,44.01236189981173,192.6,154.8,270.0,0.0
2017-01-29 03:00:00,210.0,42.39245215837365,194.39999999999998,172.8,284.4,0.0
2017-01-29 06:00:00,410.40000000000003,69.24738262201683,408.6,324.0,496.8,0.0
2017-01-29 09:00:00,547.2,29.86047554879193,561.6,489.6,565.2,0.0
2017-01-29 12:00:00,442.8,52.11924788405911,448.20000000000005,381.6,518.4,0.0
2017-01-29 15:00:00,379.8,13.613522688856106,385.2,356.4,392.4,0.0
2017-01-29 18:00:00,439.8,21.52988620499422,439.20000000000005,410.4,471.6,0.0
2017-01-29 21:00:00,377.40000000000003,43.997636300146866,372.6,313.2,428.4,0.0
2017-01-30 00:00:00,201.0,39.79045111581421,198.0,151.2,252.0,0.0
2017-01-30 03:00:00,217.79999999999998,43.662523976517896,210.60000000000002,169.2,284.4,0.0
2017-01-30 06:00:00,405.59999999999997,61.75512934161827,405.0,338.4,478.8,0.0
2017-01-30 09:00:00,501.59999999999997,13.973689562889234,504.0,478.8,514.8,0.0
2017-01-30 12:00:00,427.2,23.069980494140015,426.6,392.4,464.4,0.0
2017-01-30 15:00:00,391.2,18.867114246752177,385.2,370.8,424.8,0.0
2017-01-30 18:00:00,462.59999999999997,16.53650507211242,462.6,442.8,486.0,0.0
2017-01-30 21:00:00,381.59999999999997,48.08392662834433,381.6,313.2,439.2,0.0
2017-01-31 00:00:00,203.4,36.34039075188928,192.6,165.6,255.6,0.0
2017-01-31 03:00:00,232.20000000000002,55.71283514595178,219.6,172.8,309.6,0.0
2017-01-31 06:00:00,414.0,59.76433719200773,412.2,334.8,489.6,0.0
2017-01-31 09:00:00,507.0,19.24120578342219,505.79999999999995,478.8,532.8,0.0
2017-01-31 12:00:00,451.2,27.854478993512014,446.4,421.2,489.6,0.0
2017-01-31 15:00:00,408.59999999999997,16.536505072112437,408.6,388.8,428.4,0.0
2017-01-31 18:00:00,444.59999999999997,15.400259738069318,435.6,432.0,464.4,0.0
2017-01-31 21:00:00,378.59999999999997,51.38887039038703,379.8,306.0,439.2,0.0
2017-02-01 00:00:00,210.6,41.15667625064006,196.2,172.8,266.4,0.0
2017-02-01 03:00:00,223.79999999999998,42.00857055411431,223.2,176.4,288.0,0.0
2017-02-01 06:00:00,408.59999999999997,65.54570924171925,415.8,327.6,478.8,0.0
2017-02-01 09:00:00,496.2,27.924183067728222,489.6,460.8,540.0,0.0
2017-02-01 12:00:00,427.8,26.101034462258408,433.8,392.4,460.8,0.0
2017-02-01 15:00:00,415.2,13.78695035169127,414.0,399.6,432.0,0.0
2017-02-01 18:00:00,440.40000000000003,20.575713839378665,441.0,406.8,464.4,0.0
2017-02-01 21:00:00,381.0,51.74073830165166,381.6,306.0,450.0,0.0
2017-02-02 00:00:00,219.6,47.70509406761503,208.8,172.8,306.0,0.0
2017-02-02 03:00:00,243.6,59.445437167204005,230.4,176.4,324.0,0.0
2017-02-02 06:00:00,479.40000000000003,84.4709654259971,484.2,352.8,568.8,0.0
2017-02-02 09:00:00,573.6,23.182062030803042,563.4000000000001,554.4,604.8,0.0
2017-02-02 12:00:00,465.0,13.927239496755996,466.2,446.4,486.0,0.0
2017-02-02 15:00:00,431.40000000000003,14.294614370454356,426.6,417.6,453.6,0.0
2017-02-02 18:00:00,452.40000000000003,24.487057806114656,446.4,428.4,493.2,0.0
2017-02-02 21:00:00,382.8,43.17999536822576,392.4,313.2,432.0,0.0
2017-02-03 00:00:00,241.79999999999998,40.69221055681295,241.2,190.8,295.2,0.0
2017-02-03 03:00:00,203.4,23.85254703380753,201.60000000000002,176.4,244.8,0.0
2017-02-03 06:00:00,360.0,66.80886168765338,361.8,277.2,439.2,0.0
2017-02-03 09:00:00,474.59999999999997,18.415211103867353,480.6,450.0,493.2,0.0
2017-02-03 12:00:00,455.40000000000003,17.45164748669878,455.4,432.0,475.2,0.0
2017-02-03 15:00:00,429.0,20.033172489648265,435.6,392.4,446.4,0.0
2017-02-03 18:00:00,429.59999999999997,13.786950351691253,430.2,414.0,446.4,0.0
2017-02-03 21:00:00,339.59999999999997,42.023993146772696,333.0,288.0,396.0,0.0
2017-02-04 00:00:00,232.20000000000002,28.596783035859115,230.39999999999998,190.8,262.8,0.0
2017-02-04 03:00:00,192.0,17.439266039601538,183.6,180.0,223.2,0.0
2017-02-04 06:00:00,288.0,46.438604630199634,291.6,226.8,352.8,0.0
2017-02-04 09:00:00,429.0,25.801395311106734,435.6,392.4,453.6,0.0
2017-02-04 12:00:00,435.0,27.266682966580316,442.8,385.2,457.2,0.0
2017-02-04 15:00:00,380.40000000000003,18.30934187785021,383.4,345.6,399.6,0.0
2017-02-04 18:00:00,418.8,24.167416080334284,415.8,385.2,446.4,0.0
2017-02-04 21:00:00,352.2,45.275158751792375,363.6,273.6,392.4,0.0
2017-02-05 00:00:00,206.39999999999998,40.96203119963658,201.6,162.0,266.4,0.0
2017-02-05 03:00:00,213.0,47.12655302480758,199.8,169.2,291.6,0.0
2017-02-05 06:00:00,411.0,75.28792731905958,410.4,313.2,522.0,0.0
2017-02-05 09:00:00,526.1999999999999,21.165632520668975,520.2,504.0,561.6,0.0
2017-02-05 12:00:00,433.2,41.465166103610386,439.2,381.6,486.0,0.0
2017-02-05 15:00:00,388.8,31.135317567033095,378.0,360.0,446.4,0.0
2017-02-05 18:00:00,459.59999999999997,22.269620562551104,466.2,424.8,478.8,0.0
2017-02-05 21:00:00,391.2,51.803320356903754,390.6,316.8,460.8,0.0
2017-02-06 00:00:00,219.0,47.18152180674122,207.0,176.4,302.4,0.0
2017-02-06 03:00:00,216.6,45.38951420757883,205.2,165.6,284.4,0.0
2017-02-06 06:00:00,402.59999999999997,64.53612941601007,410.4,313.2,486.0,0.0
2017-02-06 09:00:00,502.8,20.95022672908339,509.4,475.2,525.6,0.0
2017-02-06 12:00:00,447.0,25.801395311106692,446.4,406.8,482.4,0.0
2017-02-06 15:00:00,418.2,20.290293245786277,423.0,392.4,442.8,0.0
2017-02-06 18:00:00,478.2,27.361578901810454,478.8,432.0,514.8,0.0
2017-02-06 21:00:00,402.0,68.972342282976,405.0,298.8,489.6,0.0
2017-02-07 00:00:00,211.20000000000002,45.23220091925665,199.8,162.0,277.2,0.0
2017-02-07 03:00:00,226.20000000000002,42.924119094047796,219.60000000000002,176.4,288.0,0.0
2017-02-07 06:00:00,429.0,64.8166645238707,442.79999999999995,342.0,496.8,0.0
2017-02-07 09:00:00,507.59999999999997,17.48873923414719,516.5999999999999,478.8,522.0,0.0
2017-02-07 12:00:00,454.8,32.572872148461194,450.0,414.0,500.4,0.0
2017-02-07 15:00:00,423.0,9.859006035092998,424.8,406.8,435.6,0.0
2017-02-07 18:00:00,463.8,15.34405422305331,460.8,450.0,493.2,0.0
2017-02-07 21:00:00,381.0,59.69562798061515,381.6,295.2,460.8,0.0
2017-02-08 00:00:00,213.6,52.597794630573624,196.2,172.8,306.0,0.0
2017-02-08 03:00:00,223.79999999999998,59.39090839514075,212.39999999999998,154.8,316.8,0.0
2017-02-08 06:00:00,426.59999999999997,49.137032877454075,424.8,363.6,493.2,0.0
2017-02-08 09:00:00,509.40000000000003,14.88677265225743,511.2,486.0,529.2,0.0
2017-02-08 12:00:00,437.40000000000003,18.87855926706271,432.0,421.2,468.0,0.0
2017-02-08 15:00:00,410.40000000000003,13.661039491927408,410.4,396.0,432.0,0.0
2017-02-08 18:00:00,447.59999999999997,16.523437898936162,442.79999999999995,432.0,478.8,0.0
2017-02-08 21:00:00,384.0,56.35657903031375,408.6,295.2,435.6,0.0
2017-02-09 00:00:00,220.79999999999998,37.59659559055846,216.0,176.4,284.4,0.0
2017-02-09 03:00:00,244.79999999999998,58.137492205976685,232.2,183.6,338.4,0.0
2017-02-09 06:00:00,485.40000000000003,89.10030302978774,475.20000000000005,367.2,601.2,0.0
2017-02-09 09:00:00,579.6,32.59938649729464,570.6,550.8,640.8,0.0
2017-02-09 12:00:00,483.0,35.22976014678501,478.8,442.8,522.0,0.0
2017-02-09 15:00:00,447.0,14.112122448448368,444.6,428.4,471.6,0.0
2017-02-09 18:00:00,446.40000000000003,14.578888846547937,441.0,432.0,468.0,0.0
2017-02-09 21:00:00,387.59999999999997,26.224873688923672,396.0,342.0,414.0,0.0
2017-02-10 00:00:00,249.6,40.64440920963175,241.2,208.8,306.0,0.0
2017-02-10 03:00:00,207.6,19.805453794346636,198.0,187.2,237.6,0.0
