,Timestamp,Node_21,label
175,2017-01-04 15:30:00,64.586,0.0
176,2017-01-04 16:00:00,64.646,0.0
177,2017-01-04 16:30:00,64.307,0.0
178,2017-01-04 17:00:00,64.135,0.0
179,2017-01-04 17:30:00,63.887,0.0
180,2017-01-04 18:00:00,64.036,0.0
181,2017-01-04 18:30:00,63.543,0.0
182,2017-01-04 19:00:00,63.485,0.0
183,2017-01-04 19:30:00,63.157,0.0
184,2017-01-04 20:00:00,63.126,0.0
185,2017-01-04 20:30:00,63.36,0.0
186,2017-01-04 21:00:00,63.536,0.0
187,2017-01-04 21:30:00,64.025,0.0
188,2017-01-04 22:00:00,64.753,0.0
189,2017-01-04 22:30:00,65.356,0.0
190,2017-01-04 23:00:00,65.919,0.0
191,2017-01-04 23:30:00,66.552,0.0
192,2017-01-05 00:00:00,67.159,0.0
193,2017-01-05 00:30:00,67.69,0.0
194,2017-01-05 01:00:00,68.17,0.0
195,2017-01-05 01:30:00,68.546,0.0
196,2017-01-05 02:00:00,68.688,0.0
197,2017-01-05 02:30:00,68.841,0.0
198,2017-01-05 03:00:00,68.778,0.0
199,2017-01-05 03:30:00,68.582,0.0
200,2017-01-05 04:00:00,68.272,0.0
201,2017-01-05 04:30:00,67.813,0.0
202,2017-01-05 05:00:00,67.097,0.0
203,2017-01-05 05:30:00,66.127,0.0
204,2017-01-05 06:00:00,65.243,0.0
205,2017-01-05 06:30:00,63.811,0.0
206,2017-01-05 07:00:00,62.716,0.0
207,2017-01-05 07:30:00,61.818,0.0
208,2017-01-05 08:00:00,60.643,0.0
209,2017-01-05 08:30:00,60.065,0.0
210,2017-01-05 09:00:00,59.208,0.0
211,2017-01-05 09:30:00,58.862,0.0
212,2017-01-05 10:00:00,58.609,0.0
213,2017-01-05 10:30:00,59.128,0.0
214,2017-01-05 11:00:00,59.789,0.0
215,2017-01-05 11:30:00,60.823,0.0
216,2017-01-05 12:00:00,60.824,0.0
217,2017-01-05 12:30:00,62.281,0.0
218,2017-01-05 13:00:00,62.059,0.0
219,2017-01-05 13:30:00,63.094,0.0
220,2017-01-05 14:00:00,63.25,0.0
221,2017-01-05 14:30:00,63.835,0.0
222,2017-01-05 15:00:00,63.729,0.0
223,2017-01-05 15:30:00,64.02,0.0
224,2017-01-05 16:00:00,63.649,0.0
225,2017-01-05 16:30:00,63.604,0.0
226,2017-01-05 17:00:00,63.562,0.0
227,2017-01-05 17:30:00,63.443,0.0
228,2017-01-05 18:00:00,63.663,0.0
229,2017-01-05 18:30:00,63.337,0.0
230,2017-01-05 19:00:00,63.594,0.0
231,2017-01-05 19:30:00,63.743,0.0
232,2017-01-05 20:00:00,63.694,0.0
233,2017-01-05 20:30:00,63.842,0.0
234,2017-01-05 21:00:00,64.098,0.0
235,2017-01-05 21:30:00,64.493,0.0
236,2017-01-05 22:00:00,64.953,0.0
237,2017-01-05 22:30:00,65.501,0.0
238,2017-01-05 23:00:00,65.984,0.0
239,2017-01-05 23:30:00,66.482,0.0
240,2017-01-06 00:00:00,66.84,0.0
241,2017-01-06 00:30:00,67.437,0.0
242,2017-01-06 01:00:00,67.89,0.0
243,2017-01-06 01:30:00,68.17,0.0
244,2017-01-06 02:00:00,68.409,0.0
245,2017-01-06 02:30:00,68.56,0.0
246,2017-01-06 03:00:00,68.654,0.0
247,2017-01-06 03:30:00,68.715,0.0
248,2017-01-06 04:00:00,68.637,0.0
249,2017-01-06 04:30:00,68.492,0.0
250,2017-01-06 05:00:00,68.142,0.0
251,2017-01-06 05:30:00,67.742,0.0
252,2017-01-06 06:00:00,67.208,0.0
253,2017-01-06 06:30:00,66.828,0.0
254,2017-01-06 07:00:00,66.063,0.0
255,2017-01-06 07:30:00,65.223,0.0
256,2017-01-06 08:00:00,64.503,0.0
257,2017-01-06 08:30:00,63.767,0.0
258,2017-01-06 09:00:00,63.358,0.0
259,2017-01-06 09:30:00,62.915,0.0
260,2017-01-06 10:00:00,62.259,0.0
261,2017-01-06 10:30:00,62.393,0.0
262,2017-01-06 11:00:00,61.93,0.0
263,2017-01-06 11:30:00,62.37,0.0
264,2017-01-06 12:00:00,62.536,0.0
265,2017-01-06 12:30:00,62.619,0.0
266,2017-01-06 13:00:00,62.978,0.0
267,2017-01-06 13:30:00,63.021,0.0
268,2017-01-06 14:00:00,63.413,0.0
269,2017-01-06 14:30:00,63.619,0.0
270,2017-01-06 15:00:00,63.315,0.0
271,2017-01-06 15:30:00,63.736,0.0
272,2017-01-06 16:00:00,63.841,0.0
273,2017-01-06 16:30:00,63.663,0.0
274,2017-01-06 17:00:00,63.334,0.0
275,2017-01-06 17:30:00,63.331,0.0
276,2017-01-06 18:00:00,63.735,0.0
277,2017-01-06 18:30:00,63.713,0.0
278,2017-01-06 19:00:00,63.32,0.0
279,2017-01-06 19:30:00,63.962,0.0
280,2017-01-06 20:00:00,64.159,0.0
281,2017-01-06 20:30:00,64.771,0.0
282,2017-01-06 21:00:00,64.831,0.0
283,2017-01-06 21:30:00,65.535,0.0
284,2017-01-06 22:00:00,65.829,0.0
285,2017-01-06 22:30:00,66.208,0.0
286,2017-01-06 23:00:00,66.743,0.0
287,2017-01-06 23:30:00,67.064,0.0
288,2017-01-07 00:00:00,67.455,0.0
289,2017-01-07 00:30:00,67.837,0.0
290,2017-01-07 01:00:00,67.959,0.0
291,2017-01-07 01:30:00,68.215,0.0
292,2017-01-07 02:00:00,68.495,0.0
293,2017-01-07 02:30:00,68.564,0.0
294,2017-01-07 03:00:00,68.691,0.0
295,2017-01-07 03:30:00,68.717,0.0
296,2017-01-07 04:00:00,68.739,0.0
297,2017-01-07 04:30:00,68.674,0.0
298,2017-01-07 05:00:00,68.504,0.0
299,2017-01-07 05:30:00,68.273,0.0
300,2017-01-07 06:00:00,68.035,0.0
301,2017-01-07 06:30:00,67.614,0.0
302,2017-01-07 07:00:00,67.339,0.0
303,2017-01-07 07:30:00,66.715,0.0
304,2017-01-07 08:00:00,66.191,0.0
305,2017-01-07 08:30:00,65.541,0.0
306,2017-01-07 09:00:00,65.027,0.0
307,2017-01-07 09:30:00,64.149,0.0
308,2017-01-07 10:00:00,63.756,0.0
309,2017-01-07 10:30:00,63.239,0.0
310,2017-01-07 11:00:00,63.35,0.0
311,2017-01-07 11:30:00,63.081,0.0
312,2017-01-07 12:00:00,63.112,0.0
313,2017-01-07 12:30:00,63.282,0.0
314,2017-01-07 13:00:00,63.39,0.0
315,2017-01-07 13:30:00,63.847,0.0
316,2017-01-07 14:00:00,64.212,0.0
317,2017-01-07 14:30:00,64.315,0.0
318,2017-01-07 15:00:00,64.92,0.0
319,2017-01-07 15:30:00,64.981,0.0
320,2017-01-07 16:00:00,64.633,0.0
321,2017-01-07 16:30:00,64.588,0.0
322,2017-01-07 17:00:00,64.747,0.0
323,2017-01-07 17:30:00,64.757,0.0
324,2017-01-07 18:00:00,64.31,0.0
325,2017-01-07 18:30:00,64.175,0.0
326,2017-01-07 19:00:00,64.156,0.0
327,2017-01-07 19:30:00,63.922,0.0
328,2017-01-07 20:00:00,63.834,0.0
329,2017-01-07 20:30:00,64.029,0.0
330,2017-01-07 21:00:00,64.643,0.0
331,2017-01-07 21:30:00,64.992,0.0
332,2017-01-07 22:00:00,65.285,0.0
333,2017-01-07 22:30:00,65.882,0.0
334,2017-01-07 23:00:00,66.643,0.0
335,2017-01-07 23:30:00,67.093,0.0
336,2017-01-08 00:00:00,67.516,0.0
337,2017-01-08 00:30:00,67.993,0.0
338,2017-01-08 01:00:00,68.475,0.0
339,2017-01-08 01:30:00,68.663,0.0
340,2017-01-08 02:00:00,68.825,0.0
341,2017-01-08 02:30:00,68.933,0.0
342,2017-01-08 03:00:00,68.919,0.0
343,2017-01-08 03:30:00,68.851,0.0
344,2017-01-08 04:00:00,68.584,0.0
345,2017-01-08 04:30:00,68.209,0.0
346,2017-01-08 05:00:00,67.748,0.0
347,2017-01-08 05:30:00,67.247,0.0
348,2017-01-08 06:00:00,66.408,0.0
349,2017-01-08 06:30:00,65.607,0.0
350,2017-01-08 07:00:00,64.536,0.0
351,2017-01-08 07:30:00,63.534,0.0
352,2017-01-08 08:00:00,62.586,0.0
353,2017-01-08 08:30:00,61.635,0.0
354,2017-01-08 09:00:00,61.013,0.0
355,2017-01-08 09:30:00,60.528,0.0
356,2017-01-08 10:00:00,60.207,0.0
357,2017-01-08 10:30:00,60.212,0.0
358,2017-01-08 11:00:00,60.794,0.0
359,2017-01-08 11:30:00,61.039,0.0
360,2017-01-08 12:00:00,61.55,0.0
361,2017-01-08 12:30:00,61.653,0.0
362,2017-01-08 13:00:00,63.037,0.0
363,2017-01-08 13:30:00,63.616,0.0
364,2017-01-08 14:00:00,64.088,0.0
365,2017-01-08 14:30:00,64.584,0.0
366,2017-01-08 15:00:00,64.888,0.0
367,2017-01-08 15:30:00,65.251,0.0
368,2017-01-08 16:00:00,65.069,0.0
369,2017-01-08 16:30:00,65.014,0.0
370,2017-01-08 17:00:00,64.952,0.0
371,2017-01-08 17:30:00,64.512,0.0
372,2017-01-08 18:00:00,64.198,0.0
373,2017-01-08 18:30:00,63.917,0.0
374,2017-01-08 19:00:00,63.51,0.0
375,2017-01-08 19:30:00,63.099,0.0
376,2017-01-08 20:00:00,62.744,0.0
377,2017-01-08 20:30:00,63.317,0.0
378,2017-01-08 21:00:00,63.375,0.0
379,2017-01-08 21:30:00,63.834,0.0
380,2017-01-08 22:00:00,64.485,0.0
381,2017-01-08 22:30:00,65.3,0.0
382,2017-01-08 23:00:00,65.761,0.0
383,2017-01-08 23:30:00,66.642,0.0
384,2017-01-09 00:00:00,67.315,0.0
385,2017-01-09 00:30:00,67.861,0.0
386,2017-01-09 01:00:00,68.254,0.0
387,2017-01-09 01:30:00,68.62,0.0
388,2017-01-09 02:00:00,68.808,0.0
389,2017-01-09 02:30:00,68.887,0.0
390,2017-01-09 03:00:00,68.904,0.0
391,2017-01-09 03:30:00,68.767,0.0
392,2017-01-09 04:00:00,68.543,0.0
393,2017-01-09 04:30:00,68.211,0.0
394,2017-01-09 05:00:00,67.795,0.0
395,2017-01-09 05:30:00,66.987,0.0
396,2017-01-09 06:00:00,66.426,0.0
397,2017-01-09 06:30:00,65.513,0.0
398,2017-01-09 07:00:00,64.514,0.0
399,2017-01-09 07:30:00,63.93,0.0
400,2017-01-09 08:00:00,62.873,0.0
401,2017-01-09 08:30:00,62.451,0.0
402,2017-01-09 09:00:00,61.651,0.0
403,2017-01-09 09:30:00,61.342,0.0
404,2017-01-09 10:00:00,61.28,0.0
405,2017-01-09 10:30:00,61.522,0.0
406,2017-01-09 11:00:00,61.419,0.0
407,2017-01-09 11:30:00,61.982,0.0
408,2017-01-09 12:00:00,62.333,0.0
409,2017-01-09 12:30:00,62.762,0.0
410,2017-01-09 13:00:00,63.548,0.0
411,2017-01-09 13:30:00,63.689,0.0
412,2017-01-09 14:00:00,64.155,0.0
413,2017-01-09 14:30:00,64.435,0.0
414,2017-01-09 15:00:00,64.811,0.0
415,2017-01-09 15:30:00,64.805,0.0
416,2017-01-09 16:00:00,64.792,0.0
417,2017-01-09 16:30:00,64.548,0.0
418,2017-01-09 17:00:00,64.372,0.0
419,2017-01-09 17:30:00,63.966,0.0
420,2017-01-09 18:00:00,63.704,0.0
421,2017-01-09 18:30:00,63.32,0.0
422,2017-01-09 19:00:00,62.951,0.0
423,2017-01-09 19:30:00,62.814,0.0
424,2017-01-09 20:00:00,62.709,0.0
425,2017-01-09 20:30:00,62.813,0.0
426,2017-01-09 21:00:00,63.497,0.0
427,2017-01-09 21:30:00,63.887,0.0
428,2017-01-09 22:00:00,64.493,0.0
429,2017-01-09 22:30:00,65.162,0.0
430,2017-01-09 23:00:00,65.958,0.0
431,2017-01-09 23:30:00,66.582,0.0
432,2017-01-10 00:00:00,67.253,0.0
433,2017-01-10 00:30:00,68.024,0.0
434,2017-01-10 01:00:00,68.412,0.0
435,2017-01-10 01:30:00,68.679,0.0
436,2017-01-10 02:00:00,68.805,0.0
437,2017-01-10 02:30:00,68.933,0.0
438,2017-01-10 03:00:00,68.819,0.0
439,2017-01-10 03:30:00,68.762,0.0
440,2017-01-10 04:00:00,68.431,0.0
441,2017-01-10 04:30:00,67.984,0.0
442,2017-01-10 05:00:00,67.486,0.0
443,2017-01-10 05:30:00,66.923,0.0
444,2017-01-10 06:00:00,66.141,0.0
445,2017-01-10 06:30:00,65.162,0.0
446,2017-01-10 07:00:00,64.271,0.0
447,2017-01-10 07:30:00,63.583,0.0
448,2017-01-10 08:00:00,62.831,0.0
449,2017-01-10 08:30:00,62.054,0.0
450,2017-01-10 09:00:00,61.993,0.0
451,2017-01-10 09:30:00,61.139,0.0
452,2017-01-10 10:00:00,61.506,0.0
453,2017-01-10 10:30:00,61.083,0.0
454,2017-01-10 11:00:00,61.12,0.0
455,2017-01-10 11:30:00,61.496,0.0
456,2017-01-10 12:00:00,61.642,0.0
457,2017-01-10 12:30:00,62.353,0.0
458,2017-01-10 13:00:00,62.564,0.0
459,2017-01-10 13:30:00,62.776,0.0
460,2017-01-10 14:00:00,63.375,0.0
461,2017-01-10 14:30:00,63.544,0.0
462,2017-01-10 15:00:00,63.919,0.0
463,2017-01-10 15:30:00,64.332,0.0
464,2017-01-10 16:00:00,64.187,0.0
465,2017-01-10 16:30:00,64.207,0.0
466,2017-01-10 17:00:00,64.002,0.0
467,2017-01-10 17:30:00,63.903,0.0
468,2017-01-10 18:00:00,63.717,0.0
469,2017-01-10 18:30:00,63.4,0.0
470,2017-01-10 19:00:00,62.98,0.0
471,2017-01-10 19:30:00,62.941,0.0
472,2017-01-10 20:00:00,62.868,0.0
473,2017-01-10 20:30:00,63.111,0.0
474,2017-01-10 21:00:00,63.644,0.0
475,2017-01-10 21:30:00,64.062,0.0
476,2017-01-10 22:00:00,64.528,0.0
477,2017-01-10 22:30:00,65.229,0.0
478,2017-01-10 23:00:00,65.777,0.0
479,2017-01-10 23:30:00,66.728,0.0
480,2017-01-11 00:00:00,67.387,0.0
481,2017-01-11 00:30:00,67.856,0.0
482,2017-01-11 01:00:00,68.257,0.0
483,2017-01-11 01:30:00,68.598,0.0
484,2017-01-11 02:00:00,68.804,0.0
485,2017-01-11 02:30:00,68.912,0.0
486,2017-01-11 03:00:00,68.909,0.0
487,2017-01-11 03:30:00,68.781,0.0
488,2017-01-11 04:00:00,68.417,0.0
489,2017-01-11 04:30:00,68.114,0.0
490,2017-01-11 05:00:00,67.48,0.0
491,2017-01-11 05:30:00,66.891,0.0
492,2017-01-11 06:00:00,65.991,0.0
493,2017-01-11 06:30:00,65.181,0.0
494,2017-01-11 07:00:00,64.006,0.0
495,2017-01-11 07:30:00,63.452,0.0
496,2017-01-11 08:00:00,62.302,0.0
497,2017-01-11 08:30:00,61.642,0.0
498,2017-01-11 09:00:00,61.688,0.0
499,2017-01-11 09:30:00,60.802,0.0
500,2017-01-11 10:00:00,61.127,0.0
501,2017-01-11 10:30:00,61.392,0.0
502,2017-01-11 11:00:00,61.95,0.0
503,2017-01-11 11:30:00,62.261,0.0
504,2017-01-11 12:00:00,62.673,0.0
505,2017-01-11 12:30:00,62.876,0.0
506,2017-01-11 13:00:00,63.335,0.0
507,2017-01-11 13:30:00,63.83,0.0
508,2017-01-11 14:00:00,64.252,0.0
509,2017-01-11 14:30:00,64.047,0.0
510,2017-01-11 15:00:00,64.243,0.0
511,2017-01-11 15:30:00,64.328,0.0
512,2017-01-11 16:00:00,64.388,0.0
513,2017-01-11 16:30:00,64.357,0.0
514,2017-01-11 17:00:00,64.032,0.0
515,2017-01-11 17:30:00,63.679,0.0
516,2017-01-11 18:00:00,63.484,0.0
517,2017-01-11 18:30:00,63.212,0.0
518,2017-01-11 19:00:00,62.784,0.0
519,2017-01-11 19:30:00,62.821,0.0
520,2017-01-11 20:00:00,63.205,0.0
521,2017-01-11 20:30:00,63.011,0.0
522,2017-01-11 21:00:00,63.325,0.0
523,2017-01-11 21:30:00,63.845,0.0
524,2017-01-11 22:00:00,64.447,0.0
525,2017-01-11 22:30:00,65.179,0.0
526,2017-01-11 23:00:00,65.593,0.0
527,2017-01-11 23:30:00,66.484,0.0
528,2017-01-12 00:00:00,67.127,0.0
529,2017-01-12 00:30:00,67.678,0.0
530,2017-01-12 01:00:00,68.141,0.0
531,2017-01-12 01:30:00,68.435,0.0
532,2017-01-12 02:00:00,68.675,0.0
533,2017-01-12 02:30:00,68.77,0.0
534,2017-01-12 03:00:00,68.713,0.0
535,2017-01-12 03:30:00,68.589,0.0
536,2017-01-12 04:00:00,68.347,0.0
537,2017-01-12 04:30:00,67.845,0.0
538,2017-01-12 05:00:00,67.007,0.0
539,2017-01-12 05:30:00,66.195,0.0
540,2017-01-12 06:00:00,64.895,0.0
541,2017-01-12 06:30:00,63.952,0.0
542,2017-01-12 07:00:00,62.64,0.0
543,2017-01-12 07:30:00,61.18,0.0
544,2017-01-12 08:00:00,60.599,0.0
545,2017-01-12 08:30:00,59.42,0.0
546,2017-01-12 09:00:00,59.085,0.0
547,2017-01-12 09:30:00,58.401,0.0
548,2017-01-12 10:00:00,58.622,0.0
549,2017-01-12 10:30:00,59.325,0.0
550,2017-01-12 11:00:00,59.569,0.0
551,2017-01-12 11:30:00,60.326,0.0
552,2017-01-12 12:00:00,60.999,0.0
553,2017-01-12 12:30:00,61.604,0.0
554,2017-01-12 13:00:00,62.195,0.0
555,2017-01-12 13:30:00,62.441,0.0
556,2017-01-12 14:00:00,63.189,0.0
557,2017-01-12 14:30:00,63.508,0.0
558,2017-01-12 15:00:00,63.719,0.0
559,2017-01-12 15:30:00,63.474,0.0
560,2017-01-12 16:00:00,63.949,0.0
561,2017-01-12 16:30:00,63.51,0.0
562,2017-01-12 17:00:00,63.549,0.0
563,2017-01-12 17:30:00,63.209,0.0
564,2017-01-12 18:00:00,63.452,0.0
565,2017-01-12 18:30:00,63.495,0.0
566,2017-01-12 19:00:00,63.036,0.0
567,2017-01-12 19:30:00,63.0,0.0
568,2017-01-12 20:00:00,63.482,0.0
569,2017-01-12 20:30:00,63.546,0.0
570,2017-01-12 21:00:00,63.747,0.0
571,2017-01-12 21:30:00,64.123,0.0
572,2017-01-12 22:00:00,64.628,0.0
573,2017-01-12 22:30:00,65.34,0.0
574,2017-01-12 23:00:00,65.791,0.0
575,2017-01-12 23:30:00,66.247,0.0
576,2017-01-13 00:00:00,66.88,0.0
577,2017-01-13 00:30:00,67.285,0.0
578,2017-01-13 01:00:00,67.759,0.0
579,2017-01-13 01:30:00,68.089,0.0
580,2017-01-13 02:00:00,68.423,0.0
581,2017-01-13 02:30:00,68.553,0.0
582,2017-01-13 03:00:00,68.576,0.0
583,2017-01-13 03:30:00,68.644,0.0
584,2017-01-13 04:00:00,68.632,0.0
585,2017-01-13 04:30:00,68.424,0.0
586,2017-01-13 05:00:00,68.078,0.0
587,2017-01-13 05:30:00,67.677,0.0
588,2017-01-13 06:00:00,67.397,0.0
589,2017-01-13 06:30:00,66.492,0.0
590,2017-01-13 07:00:00,65.825,0.0
591,2017-01-13 07:30:00,65.069,0.0
592,2017-01-13 08:00:00,64.1,0.0
593,2017-01-13 08:30:00,63.626,0.0
594,2017-01-13 09:00:00,62.927,0.0
595,2017-01-13 09:30:00,62.332,0.0
596,2017-01-13 10:00:00,61.828,0.0
597,2017-01-13 10:30:00,61.544,0.0
598,2017-01-13 11:00:00,61.844,0.0
599,2017-01-13 11:30:00,61.95,0.0
600,2017-01-13 12:00:00,61.843,0.0
601,2017-01-13 12:30:00,62.121,0.0
602,2017-01-13 13:00:00,62.366,0.0
603,2017-01-13 13:30:00,62.928,0.0
604,2017-01-13 14:00:00,63.25,0.0
605,2017-01-13 14:30:00,63.427,0.0
606,2017-01-13 15:00:00,63.317,0.0
