Timestamp,node_21_mean,node_21_std,node_21_median,node_21_min,node_21_max,label,node_21_forecast,difference
2017-01-14 12:00:00,61.62283333333334,0.5853540524047537,61.6785,60.857,62.243,0.0,61.78378205383255,0.1609487204992135
2017-01-14 15:00:00,62.89116666666666,0.1831397462777183,62.9485,62.596,63.116,0.0,62.8418864600306,0.049280206636062474
2017-01-14 18:00:00,62.16783333333333,0.218872032627896,62.1135,61.957,62.535,0.0,62.08689267747422,0.08094065585910926
2017-01-14 21:00:00,64.272,1.3536924318322872,64.17,62.69,66.162,0.0,64.35456478671415,0.08256478671414413
2017-01-15 00:00:00,68.04083333333334,0.702805070177128,68.2415,66.883,68.7,0.0,68.01411664786015,0.026716685473189727
2017-01-15 03:00:00,67.78666666666668,0.896971943076625,68.004,66.354,68.69,0.0,67.83032916574767,0.04366249908099462
2017-01-15 06:00:00,61.96366666666666,2.359192545483873,61.8835,59.15,65.233,0.0,62.10427071601546,0.1406040493488021
2017-01-15 09:00:00,57.241166666666665,0.4214439069041873,57.071,56.908,57.994,0.0,57.26289589410663,0.02172922743996253
2017-01-15 12:00:00,60.73633333333333,1.5432543104319103,60.828500000000005,58.477,62.592,0.0,60.70989514308198,0.02643819025134775
2017-01-15 15:00:00,63.138,0.3025227264190225,63.155,62.643,63.507,0.0,63.057004480586656,0.08099551941334227
2017-01-15 18:00:00,61.125166666666665,0.5626702112842559,61.0115,60.538,61.928,0.0,61.298901466174875,0.17373479950821036
2017-01-15 21:00:00,63.17433333333333,1.7071363936916848,63.0285,61.03,65.535,0.0,63.087502572239295,0.08683076109403487
2017-01-16 00:00:00,67.79166666666667,0.8289872536213506,67.974,66.478,68.638,0.0,67.64847775600487,0.14318891066180583
2017-01-16 03:00:00,67.67233333333333,0.9367485610699756,67.89099999999999,66.174,68.589,0.0,67.69117950736025,0.018846174026919016
2017-01-16 06:00:00,62.41166666666667,2.0612737485998,62.319,59.851,65.297,0.0,62.27149597445957,0.1401706922071
2017-01-16 09:00:00,58.2395,0.5443317922003079,58.306,57.603,58.818,0.0,58.563065094570504,0.32356509457050464
2017-01-16 12:00:00,61.20683333333333,1.16468165893804,61.093,59.857,62.88,0.0,60.9357956936738,0.2710376396595251
2017-01-16 15:00:00,62.57966666666667,0.541422816906222,62.786,61.672,63.097,0.0,62.65148871565807,0.07182204899140032
2017-01-16 18:00:00,60.5525,0.4382833558327331,60.4675,60.035,61.366,0.0,60.641297460885525,0.0887974608855231
2017-01-16 21:00:00,63.20733333333333,1.82564845100766,63.089,61.056,65.713,0.0,63.09215446675456,0.11517886657877341
2017-01-17 00:00:00,67.89450000000001,0.7516256382002964,68.124,66.625,68.563,0.0,67.88815677470618,0.006343225293832688
2017-01-17 03:00:00,67.45466666666667,1.075850857073916,67.7315,65.788,68.521,0.0,67.49109817728129,0.036431510614619356
2017-01-17 06:00:00,62.060833333333335,1.948684214198564,61.889,59.734,64.833,0.0,62.080714644865424,0.01988131153208883
2017-01-17 09:00:00,58.0625,0.2657410393597492,58.1395,57.613,58.355,0.0,58.434872941651975,0.37237294165197454
2017-01-17 12:00:00,60.269666666666666,0.9594474798896876,60.553,59.046,61.313,0.0,60.07619247071747,0.19347419594919302
2017-01-17 15:00:00,61.85566666666667,0.2285761725698177,61.8665,61.519,62.164,0.0,61.76705328839948,0.08861337826719051
2017-01-17 18:00:00,60.8365,0.2906281128865561,60.862,60.449,61.206,0.0,60.807174935689126,0.029325064310874893
2017-01-17 21:00:00,63.09983333333333,1.650526754301989,62.892,61.106,65.389,0.0,63.150379067598834,0.050545734265504905
2017-01-18 00:00:00,67.75933333333333,0.8633163190086576,67.987,66.355,68.56,0.0,67.6230797127554,0.1362536205779321
2017-01-18 03:00:00,67.48033333333333,1.099648974294376,67.7355,65.71,68.633,0.0,67.51552984327061,0.035196509937279075
2017-01-18 06:00:00,61.576166666666666,2.1348654680486683,61.544,58.89,64.522,0.0,61.76759484246766,0.19142817580099347
2017-01-18 09:00:00,58.70183333333333,0.3796152877146369,58.6105,58.296,59.182,0.0,58.28381528178173,0.41801805155160565
2017-01-18 12:00:00,61.22933333333333,1.00671121314241,61.4105,59.61,62.505,0.0,61.47081462331724,0.24148128998390916
2017-01-18 15:00:00,62.05033333333333,0.3877064181396369,62.174,61.278,62.341,0.0,62.033933383582585,0.016399949750741882
2017-01-18 18:00:00,60.58383333333333,0.3574310656149896,60.5265,60.192,61.082,0.0,60.74324181050603,0.1594084771726969
2017-01-18 21:00:00,63.17283333333334,1.463543565004702,63.0805,61.337,65.162,0.0,62.90030341585757,0.27252991747576516
2017-01-19 00:00:00,67.58516666666667,0.8798709943319383,67.7895,66.208,68.456,0.0,67.68089794702816,0.09573128036149114
2017-01-19 03:00:00,67.062,1.366140549138337,67.412,64.889,68.407,0.0,67.03472733316855,0.027272666831450465
2017-01-19 06:00:00,59.38583333333333,2.8369758840474244,59.235,55.77,63.078,0.0,59.68068188770125,0.2948485543679169
2017-01-19 09:00:00,55.4755,0.9466785621318378,55.4485,54.368,56.998,0.0,55.40056792335613,0.07493207664386858
2017-01-19 12:00:00,59.49583333333334,1.3441906734785305,59.68,57.38,61.225,0.0,59.48797590293419,0.007857430399148768
2017-01-19 15:00:00,61.31216666666666,0.2313356147822194,61.381,60.989,61.544,0.0,61.20745957660179,0.10470709006487056
2017-01-19 18:00:00,60.95316666666667,0.2550352263250456,60.936,60.657,61.394,0.0,60.89201243576783,0.061154230898836204
2017-01-19 21:00:00,63.41316666666666,1.225357811688764,63.187,61.907,65.081,0.0,63.421307928226746,0.00814126156008399
2017-01-20 00:00:00,67.14399999999999,0.862063338740262,67.28,65.866,68.143,0.0,67.12410309770988,0.01989690229011387
2017-01-20 03:00:00,67.90133333333334,0.477253252127907,68.06700000000001,67.101,68.306,0.0,67.81966161556414,0.08167171776919702
2017-01-20 06:00:00,63.95933333333334,1.930327813265582,64.166,61.225,66.385,0.0,63.92353135087102,0.03580198246231703
2017-01-20 09:00:00,59.433166666666665,0.7157411310429681,59.133,58.761,60.654,0.0,59.547174603635995,0.11400793696932965
2017-01-20 12:00:00,60.192,0.583921912587631,60.117,59.273,60.863,0.0,60.298825655135246,0.10682565513524622
2017-01-20 15:00:00,61.0845,0.2507387086191529,61.0485,60.743,61.433,0.0,60.93967219879669,0.14482780120330574
2017-01-20 18:00:00,61.74816666666667,0.5958440791571783,61.515,61.244,62.646,0.0,61.7973092271879,0.04914256052123278
2017-01-20 21:00:00,64.73166666666667,1.0383888802691694,64.775,63.338,66.06,0.0,64.68318080190235,0.04848586476431649
2017-01-21 00:00:00,67.497,0.5909991539757103,67.593,66.561,68.099,0.0,67.52486849612846,0.02786849612846254
2017-01-21 03:00:00,68.16883333333334,0.2331097738548676,68.2705,67.741,68.345,0.0,68.08672207623358,0.0821112570997542
2017-01-21 06:00:00,65.78750000000001,1.3385754741515348,65.90700000000001,63.87,67.355,0.0,65.71073820140572,0.07676179859429055
2017-01-21 09:00:00,61.379333333333335,1.0844059510472408,61.059,60.385,63.002,0.0,61.51981974279059,0.1404864094572531
2017-01-21 12:00:00,61.27616666666666,0.7671167881533225,61.289,60.381,62.345,0.0,61.35888705596361,0.08272038929695213
2017-01-21 15:00:00,62.6345,0.1551499274895101,62.6195,62.482,62.891,0.0,62.61452174692172,0.01997825307828549
2017-01-21 18:00:00,61.828,0.291341037274189,61.801,61.464,62.22,0.0,61.8374208389875,0.009420838987495017
2017-01-21 21:00:00,64.1145,1.497839477380677,64.207,62.24,66.182,0.0,64.05272298145253,0.06177701854747397
2017-01-22 00:00:00,67.95400000000001,0.6728640278689292,68.107,66.907,68.637,0.0,67.93166316588858,0.02233683411142806
2017-01-22 03:00:00,67.69766666666668,0.9698180585381307,67.93,66.079,68.638,0.0,67.73692060773145,0.039253941064771425
2017-01-22 06:00:00,61.63333333333333,2.626889998965824,61.4985,58.002,64.976,0.0,61.850707623964524,0.2173742906311915
2017-01-22 09:00:00,56.808,0.6728604610169913,56.4975,56.153,57.69,0.0,56.84678618951019,0.03878618951019064
2017-01-22 12:00:00,60.47866666666667,1.5443409813466238,60.5015,58.372,62.373,0.0,60.26693085693516,0.21173580973150763
2017-01-22 15:00:00,62.797,0.4367429449916736,62.8,62.119,63.277,0.0,62.91884010135913,0.12184010135913326
2017-01-22 18:00:00,60.852,0.6640909576255357,60.763,60.012,61.749,0.0,60.79134926813307,0.06065073186692871
2017-01-22 21:00:00,62.967666666666666,1.719944030097105,62.97,60.977,65.302,0.0,62.988572789782296,0.020906123115629782
2017-01-23 00:00:00,67.69933333333334,0.8665600190792708,67.9495,66.297,68.542,0.0,67.5614561000729,0.13787723326043988
2017-01-23 03:00:00,67.569,1.003852578818231,67.8355,65.946,68.56,0.0,67.60183141683261,0.032831416832607374
2017-01-23 06:00:00,62.13966666666666,2.162966543122348,62.0615,59.279,65.142,0.0,62.129701321882806,0.009965344783857688
2017-01-23 09:00:00,57.87166666666667,0.432022993215254,57.846,57.302,58.539,0.0,57.9562206764703,0.08455400980363237
2017-01-23 12:00:00,60.861,1.076828491450702,60.863,59.444,62.305,0.0,60.795039525198426,0.06596047480157097
2017-01-23 15:00:00,62.21716666666666,0.4090053381884763,62.426,61.544,62.524,0.0,62.32835779460275,0.11119112793609531
2017-01-23 18:00:00,60.22083333333333,0.5377182967564549,60.103,59.627,61.11,0.0,60.197351331340585,0.02348200199274686
2017-01-23 21:00:00,62.95616666666667,1.782189823410142,62.6125,60.806,65.501,0.0,62.90446013725788,0.05170652940878995
2017-01-24 00:00:00,67.8025,0.823915226221739,68.02250000000001,66.47,68.561,0.0,67.7092446542378,0.09325534576218786
2017-01-24 03:00:00,67.39933333333333,1.0608988013315264,67.60300000000001,65.71,68.506,0.0,67.39190827927729,0.007425054056042768
2017-01-24 06:00:00,61.657,2.0805394492775235,61.5225,59.355,64.435,0.0,61.91530622217512,0.258306222175122
2017-01-24 09:00:00,57.72533333333333,0.5652746824922082,57.6595,56.827,58.373,0.0,57.71770472741025,0.007628605923081011
2017-01-24 12:00:00,59.948,1.195494040135711,60.0685,58.11,61.317,0.0,59.87765049001156,0.07034950998843925
2017-01-24 15:00:00,61.651833333333336,0.1145625011365683,61.6935,61.486,61.749,0.0,61.52193866007494,0.12989467325839854
2017-01-24 18:00:00,60.402,0.2324839779425649,60.367,60.187,60.791,0.0,60.57914996632167,0.17714996632167157
2017-01-24 21:00:00,62.8855,1.6370818855512357,62.6995,60.81,65.237,0.0,62.79765167990152,0.08784832009848031
2017-01-25 00:00:00,67.69183333333334,0.8690605080583643,67.8725,66.291,68.555,0.0,67.55182319912936,0.14001013420397612
2017-01-25 03:00:00,67.35516666666668,1.170770074210414,67.6675,65.43,68.464,0.0,67.44024399867644,0.0850773320097602
2017-01-25 06:00:00,61.46883333333333,2.103037366921156,61.2825,58.896,64.478,0.0,61.33234480963887,0.13648852369446018
2017-01-25 09:00:00,58.00233333333333,0.7141262260039671,57.8205,57.308,59.01,0.0,58.38223518758181,0.3799018542484802
2017-01-25 12:00:00,60.88516666666666,0.864307449156065,61.0245,59.527,61.841,0.0,60.66643213923606,0.2187345274306054
2017-01-25 15:00:00,61.70166666666666,0.3666047826565677,61.737,61.038,62.09,0.0,61.74468346018118,0.043016793514517815
2017-01-25 18:00:00,60.31716666666667,0.3106730864858853,60.365,59.793,60.741,0.0,60.25452450592905,0.06264216073762441
2017-01-25 21:00:00,62.71883333333333,1.7225807866880023,62.5465,60.723,65.182,0.0,62.89864097903578,0.17980764570245356
2017-01-26 00:00:00,67.50916666666667,0.8911485659903502,67.74000000000001,66.095,68.375,0.0,67.2592916187597,0.24987504790696846
2017-01-26 03:00:00,66.92633333333333,1.4208192941632942,67.287,64.597,68.348,0.0,66.97477904086747,0.04844570753414246
2017-01-26 06:00:00,58.938,3.061080789525162,58.95399999999999,54.83,63.068,0.0,59.252195894128974,0.31419589412897153
2017-01-26 09:00:00,54.648833333333336,1.0872981958352876,54.463,53.453,56.386,0.0,54.869663397047105,0.22083006371376968
2017-01-26 12:00:00,59.19716666666667,1.4242285514153497,59.424,57.174,60.717,0.0,58.73862091960943,0.4585457470572365
2017-01-26 15:00:00,60.96183333333334,0.2698580491048341,61.072,60.532,61.196,0.0,60.987002246209364,0.025168912876026184
2017-01-26 18:00:00,60.514,0.2817225585571746,60.4635,60.203,60.988,0.0,60.559788525402986,0.04578852540298328
2017-01-26 21:00:00,63.12383333333333,1.3413708535176465,62.9615,61.502,65.074,0.0,63.01003302495261,0.11380030838071775
2017-01-27 00:00:00,67.01983333333332,0.9188006131183616,67.133,65.603,68.076,0.0,66.99447514982646,0.02535818350686725
2017-01-27 03:00:00,67.80133333333333,0.5301002420926282,67.94800000000001,66.924,68.287,0.0,67.73447574486691,0.06685758846641932
2017-01-27 06:00:00,63.76283333333333,1.908693104369233,63.807500000000005,61.045,66.155,0.0,63.673288804838776,0.08954452849455663
2017-01-27 09:00:00,59.04,0.5456240463909164,58.8235,58.643,60.101,0.0,59.10271017877095,0.0627101787709492
2017-01-27 12:00:00,59.85083333333333,0.7045663678225554,59.94,58.973,60.813,0.0,60.02192736290999,0.17109402957666475
2017-01-27 15:00:00,60.60216666666667,0.1373716370531648,60.634,60.346,60.721,0.0,60.708233594066094,0.10606692739942503
2017-01-27 18:00:00,61.18533333333334,0.7383415650406441,61.082,60.286,62.252,0.0,61.23215913632541,0.04682580299206762
2017-01-27 21:00:00,64.49766666666666,1.1575212597039697,64.4885,62.88,65.952,0.0,64.20825763676508,0.28940902990157724
2017-01-28 00:00:00,67.39999999999999,0.559828902433597,67.4845,66.59,68.042,0.0,67.42106055769958,0.021060557699584592
2017-01-28 03:00:00,68.08,0.225189697810528,68.1535,67.681,68.273,0.0,68.03252997503292,0.04747002496708319
2017-01-28 06:00:00,65.55133333333333,1.4780385200212631,65.697,63.343,67.3,0.0,65.52325361757785,0.028079715755481516
2017-01-28 09:00:00,61.1215,0.9227233063058522,60.8305,60.222,62.52,0.0,60.98168577080999,0.13981422919000863
2017-01-28 12:00:00,60.94683333333333,0.7514115827339025,60.955,59.892,61.95,0.0,61.23446651301283,0.28763317967950286
2017-01-28 15:00:00,62.2165,0.2234303023316237,62.2815,61.892,62.45,0.0,62.26958648562464,0.05308648562463958
